mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
21.2235879788641,6,171.016833953559,117.526055183262,3.68818669212051,2.56000383107271,15.6393069806509,0,1,4,4
22.537402879307,6,163.432402580977,116.774446428753,3.73601667012088,3.11795484537724,16.1632259327238,0,1,4,4
20.8531690291129,4,104.917314160801,100.834693379654,3.654786049705,2.19531139566749,16.9495178805366,1,1,4,1
22.0304676466063,6,280.740527464729,109.862718775403,3.13303321838006,3.22030994566041,19.2910031883717,1,0,3,1
19.9681876888918,8,339.527552923188,178.999507329427,3.33755453931866,3.33666346986964,16.8181515241759,0,0,3,2
18.182452364848,6,245.17934086849,99.0097435321659,2.91417253766209,3.48059759532474,22.1362800082667,1,0,3,1
14.2037780399434,8,364.835108589381,256.154902777402,3.44247510990361,3.21729831838142,16.5746740842238,0,0,3,4
26.422349727843,4,141.835894743022,68.1839652776718,3.61208248512866,3.18528737332812,19.3095817733556,1,0,4,2
22.4791011717729,4,154.266013692021,86.5713422549888,3.55169972248375,3.33753693526844,20.992893915181,1,0,4,2
19.4824018827081,6,184.043387117796,128.486034621019,3.74845536696911,3.23760953158885,17.4486431116937,1,0,4,4
18.1401129537355,6,169.114004350044,111.620522250328,4.12434886588156,3.2205582982488,20.7210630870285,1,0,4,4
16.3896097407863,8,301.405395731395,172.255543204956,3.30325047487393,4.02826293464936,16.7962996977568,0,0,3,3
17.5437520343158,8,266.903356915452,194.784406766295,3.08394269636646,3.96013213724131,16.3999391230941,0,0,3,3
15.9145870449021,8,250.742656124867,184.864788698964,2.9335265193372,3.82805037862994,19.1451291698031,0,0,3,3
9.9039124437049,8,489.120806181058,225.325556119671,3.19741822680039,5.17691860914929,17.7145237733647,0,0,3,4
11.1534692158923,8,451.140502038412,198.231899447506,2.76774328560568,5.21544447816834,18.3160219675172,0,0,3,4
14.7454023187235,8,454.614121114835,231.416167629417,3.28486306392075,5.55359046293935,17.4339611335127,0,0,3,4
35.3590294011869,4,74.4151481637266,59.669809707161,3.9924108861275,2.35877316499129,20.0763141713091,1,1,4,1
29.4838698399812,4,69.7050524510769,51.9063143359497,5.04569953031233,1.47218391588028,17.4412421236783,1,1,4,2
33.126850551283,4,71.8681173748802,62.0944870745298,4.25172154156119,1.6805839333476,21.2091232700832,1,1,4,1
20.1211661840323,4,113.165724607254,100.387364884187,3.4231706932094,2.57904645956983,19.941436778788,1,0,3,1
16.6995812257519,8,286.482246243954,138.003709979821,2.59815611276776,3.35361788503826,18.4681855468662,0,0,3,2
15.797792663835,8,303.966088616103,141.743082941975,2.93308626990533,3.47900853747642,18.4007431649044,0,0,3,2
14.3354021764966,8,384.183971842285,255.764318361878,3.90409851168934,3.73947720730305,16.0726608448909,0,0,3,4
17.3250458863378,8,403.086080625653,186.935751695419,2.98653115819953,3.60952134708664,15.8795899317716,0,0,3,2
26.2265934173483,4,80.0548809318803,70.4689529813826,3.71653208035603,1.88972377088992,17.9339171354519,1,1,4,1
26.9818763483316,4,122.279258655142,96.5495043033734,4.09205241778633,1.9783519210685,16.1788353576977,0,1,5,2
31.6833488593996,4,103.912635118347,115.126505605551,3.87503308859747,1.4439318505811,17.7688703115191,1,1,5,2
14.719104599338,8,384.485151557252,250.044889009371,4.1841728582494,3.27520880732406,14.6556996494997,0,1,5,4
17.973076379681,6,155.348308090586,190.710610339884,3.67620230852161,2.84751711369632,16.5752872972051,0,1,5,6
14.6048180179205,8,319.674469249323,331.283819480101,3.37937809468992,3.78549618405802,15.5878608088102,0,1,5,8
19.815666323211,4,129.534562487807,104.77878175606,4.51094558326481,2.96200507395342,18.6821146372519,1,1,4,2
