mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
21.0501729796641,6,167.206238076091,102.67631108081,3.54940457740333,2.87662247950956,16.0607899987614,0,1,4,4
20.7355679872446,6,148.763698667288,105.569735085126,3.7953001587186,2.78344976579538,18.2150055620074,0,1,4,4
20.5215642755851,4,97.2691256107762,85.616158826882,3.80064360859571,2.42349469900876,17.5370309038027,1,1,4,1
22.1865404849313,6,258.242581003904,104.94887428917,3.15610377843306,3.01367494635237,20.2742818571292,1,0,3,1
19.4825914709736,8,347.055060306564,175.414515767479,3.42075582845835,3.68906111524254,15.5184810718754,0,0,3,2
17.4105765438452,6,244.418048289372,103.359698646935,2.49448344366811,3.61610632574093,19.7357821324579,1,0,3,1
15.2697996244906,8,372.579067055136,242.663235513261,3.35914472665172,3.62920658394042,15.8999460952207,0,0,3,4
25.6633007594571,4,153.430546960481,61.5396420947276,3.40209916002257,2.89248223513411,19.4789567654952,1,0,4,2
23.5379114798829,4,148.066116306782,97.0283993564081,3.70933540034294,3.03369799581589,22.7875432003709,1,0,4,2
18.7899028560519,6,168.395359477233,125.838760781335,3.53544709546119,3.63205144429579,18.7015740455641,1,0,4,4
18.0137392134219,6,174.15354610052,126.172930521984,3.65116242882237,3.65489591690153,20.4427211050177,1,0,4,4
16.7249480863661,8,284.739198417477,193.757335868664,3.15062541538198,4.42238153711381,19.0391825125739,0,0,3,3
17.2889291434176,8,276.863200438507,173.209545607679,3.01991596801113,3.84419893098436,17.2346111257374,0,0,3,3
13.7641652442515,8,266.79438151448,183.44079540018,2.78904602385918,3.86837684041914,17.8600900274701,0,0,3,3
9.51022901896387,8,481.571791610494,209.408497139812,3.160492678551,5.33927609443199,16.3063463074407,0,0,3,4
10.3706920988485,8,438.140528336167,215.535030037165,2.91910006036051,5.22115896242112,19.4942719241688,0,0,3,4
13.7289697826374,8,453.634367201477,208.820513439365,3.47592588229943,4.86690658510756,16.5661366918767,0,0,3,4
31.2046815076098,4,83.3596356962295,71.8329587093555,4.31992386532947,2.12294036298059,18.6754704395835,1,1,4,1
32.9645415588468,4,82.8261419426603,47.5381333947182,4.55662239320762,1.76854865439609,18.1806684344113,1,1,4,2
34.6865601272089,4,65.9021888859663,61.7294871755876,4.60489865595009,1.94158453126135,19.0063586348621,1,1,4,1
21.7032617147546,4,128.218881526757,93.0801882102154,3.85067500369158,2.59158186285105,19.7520569547345,1,0,3,1
14.8177025876474,8,297.973606369738,136.135102745611,2.67505861200951,3.61095199725032,17.5984874605066,0,0,3,2
13.9551709171757,8,274.45603845492,140.433699209243,3.44688362532528,3.66932069502748,18.0556534882495,0,0,3,2
13.3858071736712,8,370.491484056693,253.073405418312,3.65732096021529,4.18483276391029,15.0500420016497,0,0,3,4
18.0467419999838,8,362.725138887763,161.21074864408,3.1783531577643,4.03107118011383,18.049159883,0,0,3,2
28.5363657211466,4,82.5060890239664,64.173780631274,4.11954272388294,2.11775445013843,17.2909445797931,1,1,4,1
24.8157355584204,4,117.263751470223,93.1976680264343,4.71046353959339,2.03866511610895,15.3351453712909,0,1,5,2
29.0562802615762,4,98.0385366141424,103.290892940294,3.48539115148922,1.57039236428845,16.7664035226451,1,1,5,2
14.9502922915202,8,365.335619579908,254.589089386538,3.95380134104379,3.45009178272216,15.4058385574259,0,1,5,4
18.0444197725272,6,157.942376262974,191.119505406823,3.37924866533931,2.56031616307888,15.2983481076779,0,1,5,6
14.6852127097081,8,298.372778563807,331.176009887364,3.8598956196662,3.28301592321927,13.6049055557419,0,1,5,8
19.636051083412,4,110.268651698763,101.986082393769,4.40108417764446,2.95513007344864,20.283407404935,1,1,4,2
