mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
19.5537641130388,6,151.931368857622,118.259253260214,4.21798308061436,2.41720497719385,16.272219890953,0,1,4,4
22.35124834897,6,147.74731259793,102.723919653334,4.02568108392879,2.61016140450956,15.670199712595,0,1,4,4
21.7045651779324,4,99.5290164610371,87.9116913695354,4.0268055504607,2.39435127881169,19.4516960261501,1,1,4,1
20.0668278513663,6,269.627470155805,100.49244456226,3.25448272721656,2.91245567295328,19.1405125658959,1,0,3,1
17.9851283425745,8,333.008826311678,163.114809257677,3.38391824120656,3.55263325738534,16.8127550636325,0,0,3,2
18.0145717828535,6,237.459081894485,99.718891854398,2.94369659415632,3.20239067569003,21.556045135662,1,0,3,1
15.3357651411463,8,374.685018097982,248.066131697735,3.19099507816555,3.66892410105653,16.5630696701333,0,0,3,4
24.365464420151,4,152.308570150011,60.5570486350916,3.65632949606096,3.32926386396354,21.439111107029,1,0,4,2
23.7304601457529,4,137.542155624628,93.5292755400296,4.10124984804168,3.20489691986935,24.4781428459333,1,0,4,2
20.6226134008169,6,166.414797940794,111.091050173482,3.91576110168919,3.15718666031957,17.9569446692057,1,0,4,4
18.1888757341728,6,171.106121649127,121.696211356111,3.89856553507969,3.77269152748585,17.3824415027909,1,0,4,4
14.885473054368,8,253.905728232237,167.406542197801,2.97865411945572,3.75788160787709,18.2799977134354,0,0,3,3
16.8764525116421,8,266.721962676914,179.702952618711,3.2373026188123,3.89762964197621,19.1305294174701,0,0,3,3
16.4851183156669,8,270.641710078744,190.964639766142,2.91271804084722,3.51540903591458,19.2187489609234,0,0,3,3
9.38071031477302,8,496.564665911719,214.094676239649,2.99178078765934,5.13206579557154,18.1969981798278,0,0,3,4
10.6911140275747,8,424.988481310196,230.954726222204,3.14461407735944,5.09365924868435,19.026838460533,0,0,3,4
15.6858363056369,8,396.536294031888,225.251993434969,3.02841186168045,4.87913388328673,16.9068473775126,0,0,3,4
30.3475432841107,4,71.4350952725997,65.9811882371083,3.71936183620244,2.06695172595792,18.6435750519773,1,1,4,1
29.7141194237024,4,76.9446441879589,53.7335125084966,4.45384288245253,1.50735507815471,17.595789562203,1,1,4,2
36.8534854485886,4,77.8617572724866,68.110179906711,4.49073119709455,1.87477136063087,19.0609795857314,1,1,4,1
23.548499589297,4,115.33581608559,90.4392482193653,4.06042803331744,2.63153857042291,19.1791839284515,1,0,3,1
14.8134898244636,8,324.078980014846,158.902298568282,2.67560017440096,3.3358365675807,17.0814874041239,0,0,3,2
14.5208109173924,8,319.307771630585,135.071451498661,2.92183018351207,3.71253495112597,16.0117717854725,0,0,3,2
12.5718984353123,8,337.160994324368,253.931885201251,3.72677576014912,4.21016639488936,16.6011761081405,0,0,3,4
20.0799225953221,8,396.889068223536,170.895707568852,3.17826036996022,4.21434767048061,17.3514613836166,0,0,3,2
26.8169768372783,4,78.1267811077181,68.2024487134069,4.2649256265834,2.0884071500476,17.6841889160872,1,1,4,1
27.3203204302117,4,129.6954067516,95.6715482038446,4.36711163411615,2.14090250082593,17.0074255557172,0,1,5,2
31.3807203901559,4,103.406945433989,112.794749015197,3.57883623447269,1.38472148116981,17.1232414837508,1,1,5,2
15.4825789100304,8,374.39976209728,280.763488537073,4.4573872091081,3.09792889851332,14.16668951225,0,1,5,4
17.7541423526546,6,140.385459934361,188.599922258873,3.29052149170358,2.53028790995525,16.1603561728261,0,1,5,6
14.5654555012006,8,294.345182011789,351.221769194584,3.48133077819552,3.74404866418568,13.1797946048621,0,1,5,8
21.2820797219593,4,128.132475932781,102.915426652646,3.87833580526896,2.87778810468595,19.4258468166925,1,1,4,2
