mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
20.9591842965223,6,173.944454349577,114.820716583636,3.55017328242771,2.81917573651951,15.7225018393695,0,1,4,4
22.1424090547487,6,157.026298716664,106.950736116152,3.66244381613564,2.89197205735836,15.8246162376357,0,1,4,4
23.334639390707,4,104.531569220312,90.7133776267525,3.72138868229929,2.10299931566045,19.2528542170054,1,1,4,1
20.8020129467268,6,254.40766491238,102.408521020785,3.18810188535415,3.45757514057215,20.2071190977059,1,0,3,1
18.1387628712226,8,365.053818879649,190.962306701113,2.98341465696227,3.49786946604773,17.7009191708658,0,0,3,2
17.8304499872262,6,215.374589074636,105.971309869085,2.8867788131889,3.40364437321853,20.013345282862,1,0,3,1
13.6087514587119,8,390.205226395279,225.171288863523,3.44837372152135,3.3510317132324,15.5258855407611,0,0,3,4
25.6911180824786,4,142.860108918068,62.9795947299339,3.74005529832747,3.10896199698094,20.3693579724059,1,0,4,2
21.9160142088309,4,148.478345470428,96.3586316355504,3.73031717017666,3.14458658645628,23.7847082993807,1,0,4,2
20.2236009711027,6,152.558222325779,113.68454747675,4.05595422805846,3.39431479180232,18.0695779995667,1,0,4,4
17.5101012841519,6,173.731119512524,117.924501816183,3.70978663438559,3.52934824693576,17.3806025016261,1,0,4,4
16.0304718272388,8,279.848103914037,192.954566703178,2.85739905817714,4.30335798747698,16.8756973044667,0,0,3,3
15.5815859928774,8,292.658903317126,182.730241678655,2.87533773113741,3.8341775365402,15.9738061371446,0,0,3,3
15.7207748919725,8,258.183671014057,176.233078083023,2.86317992863525,3.7106691393815,19.6800116102211,0,0,3,3
11.1945717144012,8,518.71714970842,194.045919222524,2.64032865338074,5.62109086706769,18.1616768844929,0,0,3,4
10.6978321649134,8,454.665720941499,196.102371776244,3.25634749322198,5.1138578917779,19.5125740042878,0,0,3,4
14.8854573315801,8,447.819017363712,217.320747005288,3.05095880282251,5.79403725918219,16.0537987937834,0,0,3,4
31.8777239764854,4,71.8077104115672,72.3534442783333,3.90367044524476,2.25176512046717,21.3903887380986,1,1,4,1
32.4607599814981,4,77.4032294496289,47.7232695193961,4.58395274192141,1.74984690404218,19.8516048704367,1,1,4,2
35.6516440983815,4,65.677368229148,62.0981252710335,4.62403938426543,1.71401921802503,20.657859830875,1,1,4,1
19.6989907354582,4,122.264355838955,90.0297260564752,3.93554165673442,2.47314730542712,20.3448433569255,1,0,3,1
14.02107938095,8,332.584998104721,138.586012031883,2.77202015820891,3.45511622975767,17.9370229936843,0,0,3,2
15.1844341684133,8,280.12525729686,163.174960103352,3.00544646700611,3.7162851439307,17.9810489584506,0,0,3,2
13.8976690260228,8,337.081591587048,226.71095092129,3.97902342267847,3.84916673916578,16.7539069285076,0,0,3,4
18.7536699467897,8,422.931904774159,157.963717390085,3.36199419939704,4.22453663155786,17.5947409288236,0,0,3,2
29.8874468433252,4,78.0121594936121,63.0500023615547,3.86958220498636,2.0526416942412,18.9260320126684,1,1,4,1
25.450488579832,4,128.572633417491,87.6123199929949,4.51689530082326,2.11117510407697,16.5103570334753,0,1,5,2
31.1453274864703,4,98.0072712823609,106.682052082336,3.68048598080967,1.5721356084649,17.7293362619076,1,1,5,2
14.8076797618344,8,381.871630326519,272.936717308313,4.25347755500022,3.17054339586897,15.2354098206852,0,1,5,4
20.2574919947656,6,132.880327733466,179.508329754462,3.38229286611825,2.91656461348105,15.7946737535298,0,1,5,6
13.9935264363885,8,325.513640519651,345.126122697489,3.53979514082428,3.33494491107389,15.4659484657273,0,1,5,8
22.0566352307331,4,109.427715782402,109.319961305335,4.16861771054613,2.90253415844589,20.3277698886115,1,1,4,2
