mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
19.2929311531596,6,148.820998236537,105.812147974968,4.09370899264701,2.58848622996919,17.3810679045171,0,1,4,4
22.3652920863591,6,153.863533385098,112.408101041336,4.07058077665977,3.09735357887112,16.318470399294,0,1,4,4
23.2465424767323,4,113.855198008753,84.1889706308954,3.56879968052031,2.09896167348325,17.0699260918573,1,1,4,1
21.6381601284631,6,236.298701024428,113.818543505855,3.19556365171447,3.3931102087833,20.0124215179682,1,0,3,1
19.2000983990869,8,366.060779253021,162.466146979714,3.39745025271317,3.57209057848156,15.5412554295007,0,0,3,2
16.6700068189902,6,206.340085559059,107.215156160994,2.67864120372757,3.41643978169095,19.9530817800164,1,0,3,1
14.9780533450469,8,380.195204079151,237.345462948084,3.32200699363416,3.63929140985012,16.2856438644379,0,0,3,4
24.2489053166285,4,155.807298278566,56.0573550154455,3.50145971512282,3.1681083134017,20.3209289163351,1,0,4,2
22.7315826372989,4,131.832627880573,90.2809678425547,4.14619787336513,2.95249073405284,22.6061062257085,1,0,4,2
21.0448058956862,6,167.78889162533,125.543940360518,4.16109405268729,3.12781136390194,19.5472732559731,1,0,4,4
16.1955984357186,6,158.900346264821,122.783158266731,3.81629646226019,3.43116156032309,20.069937077933,1,0,4,4
15.299150106702,8,254.436198619679,173.595292333513,3.25175459267199,3.83184547597775,18.3565052419994,0,0,3,3
18.9471260040114,8,259.741704265894,182.539966005832,2.80019948111568,3.87509488424938,17.2258465958387,0,0,3,3
16.2856453565136,8,273.695819075834,183.214118295349,2.77737275396148,4.04129497190472,16.3299529261887,0,0,3,3
10.5601503463089,8,426.752147543058,217.02131496137,2.71767060602084,4.80434800871881,16.7657522032736,0,0,3,4
10.1341494694725,8,448.554109564051,228.191955545684,3.24756947737187,5.01376693672389,16.5182122518215,0,0,3,4
15.7863828520384,8,452.551204858348,233.082933353726,3.20749780767132,5.83870125555736,18.3626346646808,0,0,3,4
30.5182186996378,4,84.2983658237522,59.8108866250142,3.72363868815824,1.98493713283911,18.682139150769,1,1,4,1
32.176361137405,4,74.4994780877652,52.7519763650373,5.19062128019473,1.72020791318547,18.2514718588926,1,1,4,2
31.7285760883195,4,76.2160715975007,62.5746388779953,4.58676016767882,1.80509333961178,20.3320410707686,1,1,4,1
19.7028248558985,4,117.714999738331,97.8460654522758,3.89533037838526,2.55872828426515,19.2323097378155,1,0,3,1
14.9165064006811,8,308.13124655569,155.74071241077,2.94680009223707,3.83685752335191,15.2818555457355,0,0,3,2
15.5686032965034,8,274.952153301984,156.08610293828,3.38380971814971,3.53114444456971,18.9879368399503,0,0,3,2
12.0634572451422,8,380.317404081579,245.081467495533,3.76199956263043,3.92988020342588,15.9067110156179,0,0,3,4
17.5931518095732,8,426.5160760656,178.31435977947,3.14592693991773,3.64678586685355,15.5203887753491,0,0,3,2
26.4140019393526,4,81.9126433439087,72.3055041133426,3.77959718610719,1.91469070221344,19.5178269628203,1,1,4,1
26.0029398638755,4,120.910864758845,86.716984057799,4.39118467093492,2.19572615765594,17.1180016780412,0,1,5,2
28.701807199344,4,96.5133229003474,112.338095505163,3.60298112973617,1.39097637781696,18.5149914053362,1,1,5,2
16.9988852641825,8,366.384503091825,238.004817928746,4.45271968437452,2.93331989192963,15.7384449947625,0,1,5,4
17.73621451254,6,131.416511095129,181.493483606027,3.88961277301051,2.5914718814739,15.8255810372299,0,1,5,6
13.8151213000529,8,305.61337822671,313.44851060072,3.34031770480704,3.2450290515474,14.2845691022463,0,1,5,8
20.3801104392018,4,118.414620000916,109.250938543538,3.7175207474255,2.9725307157943,18.2125645393878,1,1,4,2
