mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
19.4266719002277,6,172.821731224656,103.571081189904,4.24920267214067,2.56681074343342,17.5712993014175,0,1,4,4
19.7184911314398,6,146.480794936419,115.245729296468,3.6974953594571,2.92371206770185,18.3960885928515,0,1,4,4
23.7982470802031,4,107.962807856128,89.7237715340685,3.52977143602446,2.26072454049811,19.9926510990229,1,1,4,1
23.046248437902,6,282.588595656864,115.954956533853,3.13888861159608,3.00720876291138,18.6278534757346,1,0,3,1
18.2182261904562,8,386.859534759075,182.195804022485,3.29255367642269,3.64990839888901,17.8895023534419,0,0,3,2
17.4751863389928,6,216.71267681988,98.1815488433931,2.62829678417556,3.78902546746284,21.6737258658567,1,0,3,1
14.9903246097546,8,388.806774834171,251.186759682372,3.25156372458441,3.85548723245831,15.7416864182577,0,0,3,4
24.5265179765783,4,159.049978724574,62.1754415536299,3.41646661476139,3.22747994907387,18.6626767190173,1,0,4,2
24.1556589303352,4,148.781261002421,100.596903371159,4.12486640163884,3.29012376302853,20.8695271269791,1,0,4,2
19.2841419160366,6,173.132127231658,129.291420394136,3.98806353266165,3.57298341529444,18.8272460696893,1,0,4,4
17.8295006051753,6,180.954512595795,129.508921211958,3.65841701768711,3.53203914883733,17.8436778768757,1,0,4,4
16.7373718747683,8,285.404122463558,169.684529540129,3.14727878697356,4.00986118796282,16.3920504102577,0,0,3,3
17.8128574064467,8,299.674742420884,196.890229079872,2.89537506664544,3.60487063703546,19.1392317834497,0,0,3,3
16.0554750498012,8,298.04843002147,195.342624334618,2.96665560463397,3.51797989993729,18.0024435795844,0,0,3,3
10.6787547938153,8,463.505843102932,192.39935979154,2.91000674983533,5.11957415628713,18.6463945790744,0,0,3,4
9.92769010093063,8,490.62722659111,230.242133876774,3.2046864033211,5.73610810206458,18.2657398362067,0,0,3,4
13.6541310767457,8,469.206461438909,208.995099077467,3.50770889083482,5.57300346831908,16.0709346233737,0,0,3,4
30.2688838737085,4,77.4800201813551,63.4399053691886,4.08922379871458,2.37216549256817,18.9098794975108,1,1,4,1
32.6674949982017,4,80.6579313980555,53.1783386968076,5.06336603780696,1.7238511391466,17.5789623699114,1,1,4,2
35.6890191069245,4,76.8521348986588,71.3705174613278,3.9976068443004,1.96494545370736,21.5142210064456,1,1,4,1
20.2702396991197,4,113.291423868593,89.5696907465346,3.84930558406748,2.2583033912098,18.2305987504162,1,0,3,1
16.8939221501583,8,288.14955743188,161.183168585412,2.62541198527627,3.62668937684596,16.7762433541617,0,0,3,2
15.3400969031081,8,322.653052102774,156.649227824528,3.3359003935894,3.23387128946674,18.0171767337201,0,0,3,2
12.7871763016656,8,371.855229893699,234.239694751566,3.3649071471272,3.67838971924782,15.7786721488177,0,0,3,4
18.9391974011064,8,363.392334040254,158.122415834805,3.04934687083587,4.22397262278921,16.0079399467213,0,0,3,2
24.5936703391839,4,73.4200019433163,69.8531529072672,3.97594570179284,1.77726225652196,20.7447909367271,1,1,4,1
26.0868388657458,4,119.756570971389,90.2546555723529,4.79851599596441,2.13693766627833,17.4212261886522,0,1,5,2
28.1573906199634,4,96.3533747527236,120.342678974429,3.66426481092488,1.66356063597323,16.502468155683,1,1,5,2
15.2442587676365,8,379.118844082207,266.192579439282,4.1640548742488,3.46139829120832,15.6096640355652,0,1,5,4
21.4135417831503,6,150.688019572292,190.208059807774,3.45021790341195,2.98822646317119,16.9941959597403,0,1,5,6
16.1338086377364,8,314.098702484649,323.887421521824,3.80670650811307,3.26327077431371,15.9340693799872,0,1,5,8
19.986712489333,4,125.611997582437,98.2236167322379,4.51022964720056,2.82973690576293,17.9287048989628,1,1,4,2
