mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
19.4984823944047,6,175.737979054451,102.613490952179,4.18380154956132,2.63906269430276,15.5001335695963,0,1,4,4
19.7886423049495,6,168.665005482733,110.314299786929,3.98847858751193,2.63521174456691,18.4091225613374,0,1,4,4
21.0702727345191,4,106.385547179729,85.865668688016,3.60120653864462,2.52904406875372,16.9423915464194,1,1,4,1
22.7726314751152,6,254.515714200865,110.836364571471,3.26119428247586,2.92063808466867,20.087004226584,1,0,3,1
18.3473592944536,8,386.08190966025,164.537960488815,3.41264561975375,3.76970127522573,16.5009987438787,0,0,3,2
17.0083389139129,6,226.382166623371,98.2246530528646,2.71419505776465,3.71986419665348,19.4675297429329,1,0,3,1
13.3358752613515,8,391.019545873627,269.499206501991,3.35238028661348,3.4698354690182,15.3916188919097,0,0,3,4
24.2850628878921,4,160.604270248921,61.3026936014183,3.52710237899283,3.19522168235527,18.2358840322122,1,0,4,2
21.3164546856657,4,151.456164785028,89.9995055298787,3.83626667199656,2.96802381534828,25.0592888512881,1,0,4,2
17.7008753049374,6,151.651472222973,111.828948170738,3.63058488534763,3.67135576688871,16.5269050532207,1,0,4,4
18.0625707815401,6,154.680409898497,119.654590823315,3.5631058854498,3.38556382586435,20.6286828597542,1,0,4,4
17.3142657000571,8,263.982579335365,174.749445858411,2.88989563488495,3.86210516556352,18.9581501927879,0,0,3,3
18.9402818181366,8,299.300640997589,186.724964629859,3.19503150997171,3.84734497467615,16.7509499254078,0,0,3,3
16.2818722248822,8,267.931576991528,165.909330720082,3.28236580219213,4.00526493941154,18.2191172811203,0,0,3,3
10.3385366860405,8,450.613962738588,222.39591227076,2.82712837821152,4.92888006489957,19.6503578099683,0,0,3,4
11.0891014753282,8,427.585369961336,211.660101244925,2.89325047843158,4.9079451793246,18.9638137356201,0,0,3,4
15.2989816289814,8,441.206377869472,251.119681489188,3.29759667158453,5.35833412332204,16.8189025496691,0,0,3,4
31.9325015444867,4,84.0248167526396,70.7287405667827,4.3203228613995,2.19215208928101,19.1455330311027,1,1,4,1
30.1326365863532,4,77.7199172925949,57.0241843318567,4.75212138741743,1.47245274770632,19.3989770169873,1,1,4,2
32.1341974884085,4,71.388860830022,68.4649034196045,4.17274368460011,1.69762440108554,19.4722514118394,1,1,4,1
21.7439298796235,4,126.296669566766,92.9741835942958,3.94479157365393,2.4398550937681,20.4920796197117,1,0,3,1
15.8336136466125,8,321.657356554829,164.44578149356,2.72736283489689,3.30947902174294,15.9212184436182,0,0,3,2
14.1431660208479,8,286.065067459643,143.374082150403,3.04145542427665,3.53241500835959,18.7113692592084,0,0,3,2
13.5489062926639,8,344.205462108366,259.838964706752,3.51164422783675,4.13304046171904,15.1006988971364,0,0,3,4
17.4056018400192,8,377.143683899194,190.865874887677,3.24650644405,3.97711555924197,16.0818356762361,0,0,3,2
26.1251114548836,4,75.323466815846,71.8771594134159,4.21916887460277,1.75132333805831,17.634656437193,1,1,4,1
24.8172697880305,4,126.633207037062,91.683448345447,4.06783747569285,2.30813784810249,16.7450057726493,0,1,5,2
28.3074148832262,4,101.643237110088,118.252071392769,3.75174334483128,1.38802983054058,17.2301682131132,1,1,5,2
15.7971485944092,8,335.421855966188,259.415270870179,4.03223279728368,3.31759991016006,13.9813227989012,0,1,5,4
20.1955760515993,6,152.166557715274,160.11156377499,3.42334933229443,3.01047235564468,16.0163893919904,0,1,5,6
13.6536409815308,8,320.819433401106,309.436039441964,3.68693242754694,3.84617176727252,15.0567597169057,0,1,5,8
21.3889561536815,4,129.115139543731,118.685610246565,4.26867144446634,2.96402205730695,16.744465366099,1,1,4,2
