mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
21.1111382216681,6,161.355658181012,118.370619486086,4.12025518194772,2.86600458068214,15.9095062223747,0,1,4,4
20.2981936563738,6,166.09468191117,103.878519014455,3.81658987618983,2.83189942091121,15.7678972561089,0,1,4,4
24.1286671823636,4,109.937631493807,94.3633001047187,3.98296743287705,2.5421055765599,18.9011608864916,1,1,4,1
23.4343972053286,6,257.301577388775,110.712407421786,3.36165246638469,2.92242583664577,20.7225129065886,1,0,3,1
20.129203890413,8,344.766821561381,173.276489528362,2.96698687937809,3.54264990026131,17.359398943265,0,0,3,2
16.8567149991496,6,223.216116061667,99.6864826327655,2.96772771363147,3.78932606810704,18.7488226451213,1,0,3,1
15.1838639308605,8,339.922313002869,239.500386822037,3.3187889690185,3.87039078031853,14.2656790306494,0,0,3,4
23.6100912366435,4,154.842557720072,68.0604652741924,3.69152448437596,3.08875706376415,19.211530065164,1,0,4,2
23.3499342238717,4,128.867618342638,104.170017586323,3.65937004676461,2.84072715945309,22.8454313403089,1,0,4,2
19.8506683087349,6,178.332412201408,131.441280267667,3.66477080924809,3.49250868877396,19.6445707295509,1,0,4,4
17.114530047439,6,156.252001102697,125.084773505526,4.13123047672957,3.7519647804983,18.7257451977069,1,0,4,4
14.8540864304639,8,278.683769292012,183.718302042224,3.23484330578661,4.44052081143437,17.2798308695387,0,0,3,3
16.0639629606344,8,289.295589869358,170.944464644417,3.1546055209199,3.6028269924256,17.215347237736,0,0,3,3
16.6867609120905,8,274.569351739362,191.142304790206,3.27012915276922,4.12555193193443,19.1531133558601,0,0,3,3
9.75650474127382,8,434.928852340207,207.544377986109,3.01782863251539,5.49325615998823,18.185613550649,0,0,3,4
9.95311836622655,8,425.984311801381,207.370478376281,3.05479754707776,5.27130856348202,18.093677894027,0,0,3,4
13.4150877450965,8,409.567858958617,214.711697211023,3.44441645782488,5.5400438454398,16.6347474867869,0,0,3,4
35.0601536309347,4,79.015028523379,60.0012151493691,4.39906786681339,2.1421541901771,18.8650964783309,1,1,4,1
30.2562843701243,4,80.2590463604918,47.6421773657203,5.17733833067259,1.65112720826734,17.7459399535898,1,1,4,2
30.8037765602907,4,76.0632565696165,69.448365817545,4.01513693127595,1.91744989933446,19.4297264143219,1,1,4,1
21.9258442935767,4,113.988425776064,91.6879489672836,3.83307309320662,2.42629733086796,20.81447117736,1,0,3,1
14.4684945440385,8,333.121400131937,137.75675940793,2.60970011587813,3.5738830870539,15.8854676790321,0,0,3,2
16.0985413335264,8,322.199454488605,153.223636129405,3.41811167881591,3.45070537050208,18.826099186074,0,0,3,2
12.3103148583323,8,347.319530479144,231.602613161551,3.7283159528817,3.67613521170616,15.9700414728974,0,0,3,4
18.4919208848476,8,362.293715886772,191.652043727227,2.89714148210548,4.1626546234712,17.55403134414,0,0,3,2
25.7874265162507,4,83.9239904704038,64.3970063662156,3.81947018123791,1.82501426927,18.1604307767004,1,1,4,1
24.660822675284,4,128.349306449667,85.0073793167248,4.6463393219905,2.30023131240904,17.5916135104001,0,1,5,2
33.4182925359905,4,89.0037555969274,110.963493152289,3.81501968992222,1.5555521973249,17.793301794664,1,1,5,2
15.5989750685729,8,359.367500983179,270.822680489346,4.35256274949387,2.98031616640231,13.3839989827015,0,1,5,4
19.9344682012172,6,147.93500501127,182.946850261651,3.62466205591243,2.77645876098797,15.6630888516782,0,1,5,6
13.9124578996561,8,327.885054159351,351.629314578371,3.38445537740272,3.45377575401496,14.2862051828858,0,1,5,8
22.3380264048558,4,115.961741059227,118.884271377884,3.74828217761451,2.89637617232744,18.7142453464586,1,1,4,2
