mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
20.7293789413758,6,157.886313997209,120.028542101383,3.51860012864694,2.38356048762053,17.7619423394175,0,1,4,4
19.4823065291159,6,148.126091375947,101.008396952413,4.27602091843262,3.14671495811781,16.9994270168226,0,1,4,4
20.8484268637374,4,113.545701367222,86.8487080082763,3.70029519582633,2.18038951792941,20.314131578119,1,1,4,1
19.4800324286055,6,233.777921609581,110.775095907971,3.23084468729235,3.21892078949907,20.5426561223343,1,0,3,1
20.532292795158,8,394.099590506405,186.009991957108,3.04789123322116,3.74837464934215,18.5106119701881,0,0,3,2
18.38625817372,6,221.583774900064,102.741103312466,2.63108335113153,3.58752363392338,19.4579458164833,1,0,3,1
15.090296832798,8,341.485638376325,221.658597462112,3.49659100091318,3.84178674984584,14.7034845034182,0,0,3,4
22.8788983407058,4,149.225628735102,60.1306205928326,4.00548090193793,3.32327718734229,20.8035740759224,1,0,4,2
20.9071403833665,4,130.746460499167,96.5217675059102,4.29499679304287,3.35943814363098,21.8672396985115,1,0,4,2
20.8007411018014,6,175.595047746208,111.141861359216,3.54519235483184,3.53409898013622,17.572476335261,1,0,4,4
17.5502348920889,6,168.521034102049,114.811819226341,3.91780322239175,3.13183403698355,19.4017538662953,1,0,4,4
17.7862892028876,8,264.84940523671,183.911136240698,3.15244777196599,3.8497908940115,15.9208243909758,0,0,3,3
18.1689723704523,8,284.908172558611,189.411353607662,3.20222711539268,3.98143866531039,18.8259221171588,0,0,3,3
16.1055351131037,8,297.576362806065,189.111239111982,3.26515990614239,3.67543629550841,19.7758507110178,0,0,3,3
10.2691573005915,8,466.652568838,215.130334064132,2.71835298631852,5.06005440173903,18.0726837150212,0,0,3,4
9.98785044986755,8,475.860463895835,222.088435208192,3.24611567957327,5.28204805437774,16.7209301140979,0,0,3,4
15.4041391155124,8,418.687586812302,234.626983049326,3.09955779333599,5.05016878929245,18.512766290063,0,0,3,4
33.913872202076,4,82.1092681561178,67.8244517784566,3.95179640885442,2.40209883628413,19.2820100203576,1,1,4,1
28.4541126646847,4,75.992633682536,50.3106095284224,4.57651989546837,1.5964015644833,20.0987117523104,1,1,4,2
34.7983208406949,4,69.0819705567649,70.4471818136517,4.23604074792936,1.87581726083183,20.9558211755194,1,1,4,1
21.0346306924941,4,117.256488824431,100.715642177965,3.44982752284035,2.35706567149353,19.0804237538944,1,0,3,1
16.1817550532985,8,334.81662377324,150.227369314525,2.50896258190647,3.65691031904519,15.4011346039539,0,0,3,2
14.2717448998243,8,307.815849711001,140.195164137986,3.02337556861108,3.45297969596135,17.2055488364166,0,0,3,2
12.6045159566915,8,376.69550373219,225.458137755049,3.39552081809565,4.1484090038538,14.3521281715096,0,0,3,4
20.9069835886359,8,434.813542496413,183.540063357214,3.28610773293301,4.17399130474986,16.7499829636468,0,0,3,2
27.8184954612237,4,77.4203309034463,70.778812485002,4.46671856536344,1.89513404865889,17.6965826913994,1,1,4,1
26.8266924226657,4,115.551700750636,92.203986640228,4.57063297871547,2.05680596588086,16.3429435731657,0,1,5,2
32.384182003662,4,103.763817014778,124.104927574936,3.82714832590381,1.48173185485578,15.67015227478,1,1,5,2
17.2279933456331,8,321.308208613191,239.222110630944,4.28657638299558,3.28242366638454,13.9582312376937,0,1,5,4
21.0299465608038,6,152.137115610763,167.579317529453,3.69250045680162,2.96585353875579,14.2467494636541,0,1,5,6
13.5588047441561,8,301.505708014779,311.350635631243,3.23766017119121,3.68343047005171,13.389387057256,0,1,5,8
22.7779744665045,4,125.664595468715,110.214039275795,3.76780029174127,2.84103162159212,18.140309065925,1,1,4,2
