mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
21.8482259545941,6,173.06637108326,117.470856967848,3.9788101554662,2.8452950269971,17.9996369932843,0,1,4,4
22.5063833597582,6,155.184765271842,104.129755349364,4.11232453376055,2.67938140352489,18.4842359946286,0,1,4,4
22.1227354700491,4,102.114293375798,97.9717818568926,3.88441739560338,2.50544185836986,20.3952240006058,1,1,4,1
19.5072612146754,6,239.68481935272,112.471910957247,3.13270396150649,2.92677415822889,19.3962347898893,1,0,3,1
17.6602567101922,8,339.045753417537,178.672821719665,3.28553574436577,3.2585567002371,16.3888014503922,0,0,3,2
18.6319693744788,6,231.254980185768,105.174531453755,2.82188908493891,3.74946375194844,20.6719234249452,1,0,3,1
15.1144196135644,8,328.838084097952,266.606129553169,3.19967574375216,3.45542260414688,15.4165303519741,0,0,3,4
25.6690626130812,4,145.447910829862,58.6726230948232,3.71226342170918,3.18142894751905,21.1753459554166,1,0,4,2
23.3498563667201,4,150.461388517618,100.998897368321,4.15538857966661,3.03286885068286,25.041755456212,1,0,4,2
17.3148739689589,6,176.241903759521,130.414463007823,3.87339344263077,3.44721922054887,18.0168429145217,1,0,4,4
18.2622195261996,6,182.587687829472,126.416794538638,3.62684106298536,3.59941708932817,19.4250340840174,1,0,4,4
15.3831180282123,8,299.658131287424,197.755407624878,3.09257538866485,4.12630659518391,16.7719674002845,0,0,3,3
18.0201411400922,8,283.448041012622,194.220578460954,2.82550828049751,3.71049589773174,17.0495068266243,0,0,3,3
16.7038819076866,8,285.326227101712,178.858000486158,3.07776624664152,3.44816101744864,16.8229884618893,0,0,3,3
10.5181450361758,8,470.845741245151,188.110961167142,3.1937176252678,5.70943250596756,18.9419243010459,0,0,3,4
9.79547004312277,8,436.60450653173,224.613964388147,2.92320775506087,5.57963953468278,18.4950048114304,0,0,3,4
13.813008381254,8,454.947998812422,215.60371276224,3.40386666934937,5.2134725582418,16.4337110020686,0,0,3,4
32.6484596979059,4,76.7035662478255,67.336215616297,3.73946876412258,2.18137930336408,21.3779674970401,1,1,4,1
30.4722681607306,4,81.2110652907984,52.8205779436976,4.74384515100578,1.60799387375265,17.6583946286421,1,1,4,2
34.2162619061396,4,72.4524813120626,64.2355017440859,4.33804386580829,1.89823949582968,20.903204232459,1,1,4,1
23.0560098731657,4,112.210203946154,93.6896380556747,4.00277333611622,2.34399102541246,19.2223058943884,1,0,3,1
14.296559238364,8,313.607304641325,163.231640181039,2.92284274571389,3.68173264244199,16.2830349543863,0,0,3,2
14.4873037942871,8,275.929850892723,160.727978842333,3.16834855469177,3.46525631868769,18.1104205051996,0,0,3,2
12.7004288099054,8,326.085248095915,264.913561642869,3.80873293493642,4.07200838971138,13.8873168300022,0,0,3,4
19.774041403234,8,417.964112851769,160.75910108164,2.91756691816077,4.12113347312901,16.1927287551854,0,0,3,2
25.6414897241397,4,81.3423362981062,69.7832000272349,4.01745290373266,1.97181310711359,20.140380706857,1,1,4,1
28.2108836449683,4,116.180522881835,99.7135468764231,4.1373110109088,2.17388999192137,16.4674968426162,0,1,5,2
32.3675643948466,4,100.524465615093,121.219506764691,3.94493543864461,1.62147447212399,18.1979937580135,1,1,5,2
15.8457484813407,8,326.178847520985,287.311354575679,3.88245131075662,3.35730097509222,14.3535064716125,0,1,5,4
19.5488314690674,6,153.25793988537,166.140547516989,3.68898165970482,3.02371387605602,14.684828461404,0,1,5,6
14.3984618601389,8,276.261649334431,315.113310870482,3.53648575317767,3.43203073123936,15.6372008167859,0,1,5,8
21.5668416265305,4,111.632879451709,116.639665307384,3.78240001763636,2.72659746007528,16.8921305185463,1,1,4,2
