mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
21.2528159153648,6,170.869860909879,119.372229154687,3.8442750205379,2.42840408611856,17.2084320573788,0,1,4,4
21.2319663072936,6,171.867733597755,112.259182783309,4.20608822395094,2.91853432731587,15.6697689776961,0,1,4,4
23.9491278135404,4,102.362787597254,86.4381564969197,4.03291449927492,2.36184091566503,19.0270531473691,1,1,4,1
21.2974401271343,6,268.924575886969,115.97828312451,3.02857003185712,3.11269060873683,17.715923565723,1,0,3,1
18.0136762124486,8,345.961525887251,171.859460271662,2.99964690584689,3.54240058414266,16.6440293950494,0,0,3,2
19.4857734856941,6,220.456841838313,113.574016686296,2.49642668572068,3.38809841507021,20.3090868525943,1,0,3,1
14.916323065171,8,386.192720549181,269.107249231776,3.03875664609997,3.89833182673668,17.4117300360426,0,0,3,4
22.6426754426584,4,146.322147189472,61.7226295691915,3.6704286519927,3.03685655291891,21.0487636299804,1,0,4,2
21.6506878559478,4,142.474661974907,101.632857093588,4.2036001785174,3.27065444637788,24.6655316318991,1,0,4,2
21.0749083632231,6,156.242533601224,122.545649076998,3.94031459097564,3.44798395366967,16.8855775763607,1,0,4,4
17.2748193205521,6,164.763983708844,127.217442556238,4.11231667405739,3.16662073680758,19.7577357956953,1,0,4,4
17.0706626217999,8,291.639691984337,197.883338752203,3.3410179735017,4.08307837774884,16.9916696809698,0,0,3,3
16.6173729859665,8,266.388289192347,171.275978688151,3.14649187029013,3.44291727325181,18.4733627718687,0,0,3,3
16.0234152636677,8,256.398715641312,176.635980645195,2.99469792867033,3.93678597512282,19.6241040579043,0,0,3,3
9.638541238904,8,442.74493516013,197.652273119194,3.13119559626654,5.51811854217667,19.1796639230643,0,0,3,4
10.396563234143,8,493.19190306589,197.004048225004,2.91830114610493,5.17143441474661,19.4128336310573,0,0,3,4
13.9395876580942,8,473.51214642264,207.708171333186,3.40943450392364,5.08407882985007,17.8952101605088,0,0,3,4
32.2127923431247,4,84.7800458290195,61.09680922525,4.4256402188614,2.1561824195087,21.0941456235792,1,1,4,1
28.5040686183423,4,81.0845154651208,56.265104855597,4.74366368613811,1.51505708481139,19.2257174635679,1,1,4,2
32.5823713591509,4,74.2806627248693,59.4117968929932,4.10904995043389,1.98016329772631,18.720032084547,1,1,4,1
21.6210027491674,4,131.897206838317,89.4963956378866,3.36357630702201,2.63702369093266,19.8947617896977,1,0,3,1
15.4176683511352,8,344.497353128996,149.253247696906,2.60981065308116,3.85376184879243,16.3302755616447,0,0,3,2
14.6900777231157,8,290.508125573397,156.134746831376,2.92079543503001,3.55035642733262,18.7227341221645,0,0,3,2
13.1001546291634,8,376.707089089323,257.461762510939,4.06928835363826,4.03139115142822,15.180440700267,0,0,3,4
20.6205596128106,8,393.020002860576,165.870139866602,3.21802721824311,3.47960699987412,16.3074444462475,0,0,3,2
25.0736541224085,4,80.693509242963,70.4124963819981,4.27535969246552,1.80396525657387,18.1155544369295,1,1,4,1
25.9161530554295,4,123.749698146572,98.7120266756974,4.1133071350134,2.25767330162507,18.3353618327109,0,1,5,2
29.5063313953578,4,89.364740090291,114.357698339736,3.89664107089024,1.3695324665905,17.9780825219397,1,1,5,2
17.0340254800022,8,328.395424430212,267.645189285278,3.88809788353462,3.42078467323584,14.8272595575778,0,1,5,4
21.5298465233343,6,135.154553206405,171.640251353383,3.75116618421953,2.49591022827337,16.6185953444103,0,1,5,6
16.1923683495261,8,314.166790310387,315.708373834612,3.20869782663882,3.42897025690321,14.0905620764662,0,1,5,8
19.8632723803166,4,129.552507440001,100.217126237182,3.97945573566109,2.76729508759081,20.2229139698669,1,1,4,2
