mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
22.3987701256759,6,172.147967278957,106.470680966508,3.57681943725329,2.41764914420433,16.7960530560268,0,1,4,4
21.6085424234625,6,159.461075268686,102.689112120308,3.95899945256766,2.84053699664655,15.5573854724998,0,1,4,4
21.354107160978,4,115.7678792255,98.3247359531466,3.9465043000388,2.28711344925687,18.8446042620144,1,1,4,1
19.3035278407577,6,252.066115143243,104.967215032317,3.16933811987191,3.41364158312487,18.0089950141087,1,0,3,1
20.0377548570698,8,327.497563390061,160.716126572806,3.19873988709413,3.66848192415386,18.4205615847725,0,0,3,2
17.4554030948505,6,237.086012363434,108.804361098446,2.84395263896138,3.67975331010763,20.3818040852649,1,0,3,1
13.2844976203842,8,349.569549852982,255.759886412183,3.29684597870288,3.85063532562973,15.405519548893,0,0,3,4
24.1928419067711,4,144.133581413808,66.1274998284876,3.52294437508844,3.43384106023097,19.6643923837692,1,0,4,2
20.9364228496514,4,154.652860287428,98.7882085756865,4.0398952373676,3.19052866757149,20.6670907819923,1,0,4,2
18.7829973515868,6,184.168007778376,121.092673888709,3.67952704487368,3.44511340647191,17.9097028837726,1,0,4,4
17.248053345019,6,158.303605866116,114.759329420049,3.68990133824572,3.6032456558682,19.7160726564098,1,0,4,4
16.39401886262,8,266.693584663579,197.965165304951,3.34404323429335,4.12359433013247,18.1047315321676,0,0,3,3
18.4886823865073,8,284.655714104269,163.364361036569,3.11578054212546,3.92158716141479,16.5097210223973,0,0,3,3
14.4016299567744,8,277.721217381312,163.69790297281,3.01075656391773,3.75983885819837,17.9579550443217,0,0,3,3
9.91745101254434,8,494.760862515494,190.981465487974,3.07768639611825,5.23197130087065,18.5819136193134,0,0,3,4
9.67482493977994,8,478.809018616565,210.941018403042,3.08539731600322,5.74998769208416,18.3846706210384,0,0,3,4
16.1487309272541,8,434.525061361492,216.830064760521,3.34981957702432,5.08019277544226,18.828257983109,0,0,3,4
34.7086844223551,4,83.7698549416894,62.7095007346943,3.73196648488194,2.17956417121925,19.8228994915858,1,1,4,1
31.1225613059103,4,81.8065006621182,48.7732775395736,4.55733967728261,1.48866405840125,19.265027701728,1,1,4,2
35.9352713949652,4,74.1749016479077,67.4955178799573,4.61823208770715,1.9487582697738,20.9271787442546,1,1,4,1
21.6428230385529,4,111.953463435466,96.7971190322656,3.8395427884534,2.3552384459984,18.0777268786342,1,0,3,1
16.894798538019,8,327.587104215659,142.63760722708,2.998117410779,3.71104464176297,16.4430909803854,0,0,3,2
14.5407916631177,8,329.338706117123,143.50785008166,3.07982983305585,3.35361645993241,17.6346592552401,0,0,3,2
14.3746184283914,8,338.989741348196,268.844701958355,3.50623586920369,3.64754991012812,14.1774672658993,0,0,3,4
18.4543076106906,8,429.613259397447,182.587222384755,2.98925032911636,3.80861736057117,17.6049913890683,0,0,3,2
25.0718907361943,4,72.4929942177143,62.656157441251,4.23399054927751,1.84939355306304,18.8824079009425,1,1,4,1
24.8640931081027,4,109.175500031621,100.088478002883,4.79360461364221,2.08271625248529,15.7683299394185,0,1,5,2
28.1682817453146,4,103.958024109984,102.845378931426,3.89271291164309,1.65867155550425,16.9170813555131,1,1,5,2
15.9568482313398,8,359.725419511786,281.784149407223,4.07933321889956,3.25686997161247,14.9976249658037,0,1,5,4
18.7245085720997,6,155.481883654604,165.794058080064,3.43683933559805,2.62007055167109,14.4767579806736,0,1,5,6
16.4620195731986,8,300.865523038665,324.975278464146,3.69476831933018,3.34086545279995,14.2920233601611,0,1,5,8
21.8251307034213,4,132.412699835282,113.566858150065,3.79317399989488,2.84901458655577,16.9051820244268,1,1,4,2
