mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
21.1399026819505,6,162.73195874691,104.790151491296,3.96918534091674,2.55647563437,16.2351971883951,0,1,4,4
20.3419200524222,6,153.117121338844,114.408397655003,4.00438277204521,2.97490434309002,15.7353165758587,0,1,4,4
23.9736714259163,4,111.360405983403,94.4894667578861,3.86958655236987,2.37722735708952,19.0051619731192,1,1,4,1
21.6502144849952,6,252.651219363045,117.794641500805,2.85269209216721,3.00037085317494,20.55100703419,1,0,3,1
18.9942279654928,8,358.862698098645,161.155118927127,3.2827676287014,3.31097784350812,15.9262427110365,0,0,3,2
18.7257160205161,6,224.179336577654,110.157715406036,3.01716091060638,3.47077513107099,21.2573815837288,1,0,3,1
13.2708818750875,8,335.326602581888,235.597804950783,3.2560219715531,3.27104027742147,17.1474169713333,0,0,3,4
26.2830729105882,4,133.295084511833,67.5605479929596,3.41185216855723,3.12974301917246,19.3684678375721,1,0,4,2
22.164773507528,4,130.763373294473,91.7645903218072,4.20898906919733,3.21520091484999,24.6660173576605,1,0,4,2
19.3128826537728,6,177.217407737821,131.801476983586,3.99344251328707,3.28006872551143,17.7613957415381,1,0,4,4
18.5570842121355,6,153.880419545323,110.903043055767,3.88014181408286,3.45561929100007,18.4898136908747,1,0,4,4
16.3727435591072,8,250.474876558846,170.887405810878,3.26324605843006,3.92419067579275,18.8770660663862,0,0,3,3
17.8142299429094,8,299.032692636829,181.831956753507,2.88745908506401,3.55250510942936,17.284200553596,0,0,3,3
14.1880309528485,8,285.67421920388,174.965329972096,3.30976067666849,4.01443600740004,17.9102492521517,0,0,3,3
11.1381574081257,8,437.888844398037,211.787236317992,2.99112692360766,5.27140457164496,18.5938692005184,0,0,3,4
9.81356661144644,8,451.859280099161,195.724737354321,2.828210288845,5.65044485844076,18.8559668171173,0,0,3,4
14.416514380225,8,423.519158596173,251.168270497117,3.51988752386998,5.44264558244543,18.5156277985191,0,0,3,4
35.186507747937,4,78.8439766940055,69.8382691654377,3.73036349947751,2.37750734796748,17.7549077345543,1,1,4,1
31.4591343154758,4,76.645956563768,56.2044909954071,5.10263657839224,1.61743512764992,17.9549293202572,1,1,4,2
32.0004126635939,4,77.1237656389922,65.3640553774312,4.45925300253183,1.86574903331487,20.8541883244459,1,1,4,1
21.6191059481585,4,108.097855679179,91.2407081609126,3.48330538361333,2.30530780071579,21.5867300244863,1,0,3,1
16.5332057196647,8,336.005611400586,161.541516808793,2.84543785697222,3.22343160527945,18.5167596594184,0,0,3,2
16.584920723401,8,293.237931962311,147.916731261648,3.34442688027397,3.28426180130686,16.7177787799714,0,0,3,2
12.6206040199287,8,363.612776133232,252.337862893939,3.73458236464299,3.75529449033737,15.9089812771594,0,0,3,4
18.9937010845542,8,377.573842611164,177.915705203777,3.3606045236513,4.15990286842221,17.5969273509318,0,0,3,2
28.205105057261,4,83.6885062020272,60.9272459096275,3.9884952612184,1.89295921419072,19.7129838395538,1,1,4,1
28.0945798790082,4,121.659608355411,98.1338299393188,4.34338018683251,2.16537036114093,15.0878064873861,0,1,5,2
29.5906298754364,4,94.1691623180313,119.260006359452,3.66441935805092,1.52561239879588,18.4524392395886,1,1,5,2
14.5457109845243,8,385.21737211165,259.001863428578,3.82031187701318,3.34262663753796,15.8207678446313,0,1,5,4
19.1776778661367,6,159.251954804873,186.677365173819,3.6994830162935,2.76489370468026,14.6006508758757,0,1,5,6
16.1500660122838,8,297.035278853122,302.378351401305,3.79033299839683,3.51715960240876,15.8038669618871,0,1,5,8
22.0853560411464,4,126.096107545821,104.217182421405,3.99649561077263,2.76764585092012,17.5911329396814,1,1,4,2
