mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
22.308673677966,6,170.372965149581,101.189712943975,4.21757031745277,2.39802822094783,17.9156150628971,0,1,4,4
22.513213702105,6,171.832664735615,119.507706447504,3.6613637216622,2.66502233929932,18.1752449010527,0,1,4,4
24.9354998211935,4,117.237224987336,96.6462948137429,3.94957338187844,2.34476222580671,17.405201806671,1,1,4,1
19.8827201169636,6,267.311918442696,112.851447592489,2.9097819994688,3.33500096764183,19.9091547184065,1,0,3,1
17.4042523007467,8,352.022299474105,188.131950360257,3.29967875491362,3.28976911352947,17.9831905314028,0,0,3,2
16.5095041717682,6,221.925082518719,111.305026055546,2.53370986495167,3.13802667509858,21.5413246451318,1,0,3,1
13.0625929981656,8,353.470959372818,228.402346233837,3.51376015633112,3.47341828662436,14.4618035013601,0,0,3,4
22.0492096607387,4,154.082688840861,60.7448928584345,3.56904358664621,3.46088290728023,18.2421463448554,1,0,4,2
21.4894454942644,4,137.799930968881,89.3581470332574,4.10395860984176,2.9803117875522,24.9497467240039,1,0,4,2
18.4508013010025,6,167.773412767518,127.04626474455,4.08593005194888,3.57431178217009,18.547702688654,1,0,4,4
17.7398717928212,6,151.697658951487,116.344993259059,4.22281975921616,3.53807442145795,19.2760895826062,1,0,4,4
16.2690885771625,8,301.005963615794,168.535529167391,2.80291395489918,4.21506722896546,17.1399271286465,0,0,3,3
16.6225979093183,8,270.25909801268,183.129419867881,3.05182651649835,3.86049080001144,19.1835430110246,0,0,3,3
14.0381106739491,8,263.534939350085,184.691349822097,2.87295478499681,3.65848366519623,17.4526520485058,0,0,3,3
10.6487462706864,8,426.584040765092,188.425628253492,2.84130200482858,4.73380216788501,19.0950322692907,0,0,3,4
11.1592453230172,8,502.415178887546,204.366477725096,3.19767241906375,5.13349286395311,16.7564281745721,0,0,3,4
15.8595953018311,8,465.366224702448,223.253295545001,3.18388542422838,5.81788624562882,17.4659865787346,0,0,3,4
31.2160886273906,4,80.2905476719234,61.5003048020415,3.74266769808903,2.09639069563709,19.3347835575552,1,1,4,1
30.1764226520061,4,72.6537512549106,47.9082911003381,5.2433629120132,1.73699831036059,18.5679486209545,1,1,4,2
32.6811596696265,4,72.7248472800013,62.5324872662313,4.61339944014139,1.85239873535326,21.5981871674117,1,1,4,1
22.681734999246,4,114.859404442171,87.5664459650405,3.60791729408782,2.43506541617657,21.0600589622003,1,0,3,1
15.8448976704618,8,317.734958864283,150.304125985131,3.00377167311497,3.63179329523444,18.5209127441067,0,0,3,2
14.7773755006492,8,323.277636601031,138.481057507452,2.94376332307002,3.67920645109448,16.3722838589083,0,0,3,2
14.0670568329841,8,365.807297194842,229.293320212048,4.05946422480745,4.19208071959019,16.392709232681,0,0,3,4
19.2283100599051,8,406.083758361638,169.565036926651,3.28510670107231,3.65460001376946,18.713495300475,0,0,3,2
25.4028281300236,4,82.444678654056,70.2847328703851,4.06099591198191,1.85464116146439,17.3713172274828,1,1,4,1
25.9356592018157,4,119.502484445809,83.0764492288232,4.81122560121864,1.94959355608467,15.4745961410133,0,1,5,2
31.7887489958853,4,102.715682728495,112.448018606286,3.44840770391328,1.37811818140466,15.3520378756104,1,1,5,2
16.6791737122554,8,382.97847906542,255.833837265149,3.9332036129823,3.22639871087577,15.032498041261,0,1,5,4
20.6941724568093,6,134.575257847086,165.196243822575,3.5250930082798,2.94043638244318,14.2810301692225,0,1,5,6
13.9361934475601,8,317.698726269091,317.737050645985,3.70270965495799,3.37565017732652,13.6377826999966,0,1,5,8
23.1903339751996,4,124.738075969741,113.649699405162,3.9514629046577,2.59410890772939,19.0066199957393,1,1,4,2
