mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
21.2057801992167,6,148.915211223066,110.236585170962,3.97867031302303,2.57082178400923,16.3181531089451,0,1,4,4
19.3494017282501,6,165.345453880727,99.4624246251769,4.06769601794891,2.85682194760302,18.7020132812299,0,1,4,4
22.8192500554584,4,97.9806405806914,96.7825080378447,4.08851186726242,2.42916540135071,18.24196149685,1,1,4,1
19.3451736181509,6,238.961238876823,115.950752176344,3.37522954494506,3.14718252856261,18.536790380951,1,0,3,1
18.2484821117437,8,391.285646606237,183.228732490679,2.90487475424772,3.57366141282022,16.3099439325584,0,0,3,2
16.7006379093742,6,217.023001665948,111.911501901923,2.75409493458644,3.76266169384401,22.1038654452441,1,0,3,1
15.0835642083548,8,363.176378851756,246.411294725025,2.93212908691261,3.3577447971697,16.3944926709384,0,0,3,4
22.3649676305056,4,137.96955136274,58.4215270956047,3.60637502614036,3.16034134965856,20.7882682858035,1,0,4,2
23.6366900272854,4,154.789434612989,103.79507531831,3.75912344645336,3.03428212628933,25.1875456483522,1,0,4,2
18.122987716198,6,179.683832176551,132.838214516686,3.79201277160645,3.65143179194257,18.4904894866515,1,0,4,4
16.4261075178068,6,171.743695252091,120.579960696632,4.16076368242875,3.63995311590284,17.5640195946721,1,0,4,4
16.9354901731201,8,276.620355989449,164.578094294295,3.10618088896014,4.13672427550564,16.62725968902,0,0,3,3
18.7959469665308,8,291.058831480825,192.91418054793,3.18808557800809,3.93999792314228,16.9212860409915,0,0,3,3
13.7816174317896,8,265.634265797688,191.915664774366,3.10869443796948,3.63104304147977,18.7466414985247,0,0,3,3
10.1266699344665,8,435.361358981207,209.46291049174,2.73671768928785,5.10742893163115,16.7825933447676,0,0,3,4
9.36085793122649,8,453.98747918196,225.328285366762,3.29353198483586,5.4607340753451,18.8540292949621,0,0,3,4
13.9081499911845,8,478.016763651744,214.319799577817,3.4813424405707,5.33586886374955,19.1421239003986,0,0,3,4
32.9355638527684,4,75.2736872730497,63.5205770566128,4.02430022541806,2.00939598949626,19.5596776596545,1,1,4,1
29.959712908119,4,79.1840830423031,49.4823172176257,5.39852776037203,1.73628834215575,19.2521042817812,1,1,4,2
36.6365787015483,4,69.4995853094291,63.8467998679262,4.07918322726525,1.67608755832142,18.9063729807222,1,1,4,1
23.0415978964418,4,112.971373806447,99.8526326005347,3.80761676825583,2.44540693817497,19.9717896594401,1,0,3,1
16.3343398001511,8,346.797309869528,143.18773729261,2.57301053947583,3.44903087462485,17.4937784020482,0,0,3,2
16.4914237936586,8,280.824807265401,157.458722996525,3.31096695380285,3.64518304263242,17.2184473232226,0,0,3,2
12.570356167336,8,382.48033241136,257.225003032945,4.03665805510292,4.14086047071219,15.9344291689196,0,0,3,4
18.6440828087926,8,434.345414433628,189.258830243489,2.8009201294072,3.83988931331201,16.5379705356294,0,0,3,2
24.6886850266904,4,83.3486941843759,67.666912288405,4.291890404284,1.78033900086209,17.2465065517416,1,1,4,1
27.6520765020512,4,126.485047633178,95.6057299176231,4.79341689346405,1.96328812494222,15.7946634145919,0,1,5,2
29.6934136243165,4,104.116981761977,108.348563030502,3.43452016740246,1.566891024609,18.4291349899117,1,1,5,2
17.1423533245828,8,372.389675508393,287.650435893238,4.36713494530227,3.4679768385198,14.1776121243602,0,1,5,4
19.0616939306259,6,151.46784465923,164.261157617439,3.68052290438581,2.63393649301026,14.7224912674632,0,1,5,6
13.6334457916673,8,308.034030683339,342.012696098303,3.26660408073384,3.85744850365352,13.1545765925851,0,1,5,8
23.1689287429769,4,114.013838308072,106.268763868371,4.27506226753397,2.65101364828739,18.547022799449,1,1,4,2
