mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
19.9429365534335,6,160.470381274819,116.354943408165,3.91784279040992,2.63763279941306,16.0667008063914,0,1,4,4
22.8683397141751,6,157.987668454647,112.059168652166,3.59352851781528,3.10901662428514,15.3219000325203,0,1,4,4
23.6609747772664,4,112.618459826522,86.4239114647731,3.71040877051652,2.14425876078755,18.7550154592753,1,1,4,1
21.7434730876982,6,276.608721442334,110.831684769597,3.08380832285807,2.95533788490831,20.1705137063339,1,0,3,1
20.0939628124563,8,376.974134428427,187.144323026296,3.11330763391452,3.25811943037808,18.5694273347491,0,0,3,2
19.4811770157469,6,218.25943392003,114.507633175235,2.94524687514827,3.34663840278517,21.1911069440637,1,0,3,1
13.6219159418484,8,395.845499563962,258.359200442676,3.22003933582362,3.83496583379852,14.7609358427078,0,0,3,4
25.1591928755119,4,135.672824837957,61.8520764067769,3.66836178348865,3.32818467243295,18.3680454203859,1,0,4,2
24.2304951189458,4,146.597140321136,90.1071917850059,4.12525911123306,2.85854101125151,21.7112118594535,1,0,4,2
20.6300252518058,6,179.228637381122,125.870079254033,4.29061990055442,3.16130242235214,19.5052241093013,1,0,4,4
18.7052489562891,6,154.913501550909,116.065932250908,3.94407993014902,3.4329230103977,19.841607261789,1,0,4,4
16.3971940917522,8,278.320041636545,197.501975694671,3.31376975522144,3.79175427941978,18.3480077586696,0,0,3,3
18.4812357387505,8,296.924602155285,185.528432554565,2.78469058734179,4.03365645443788,17.2274843426049,0,0,3,3
13.9489653522521,8,302.293370574433,165.823103995062,3.2149066150086,3.75073162349872,17.8177505836822,0,0,3,3
10.0581599360704,8,447.7572426714,212.082918417407,3.10241361476947,5.30693743700394,19.5809237942845,0,0,3,4
9.91332084447146,8,469.184326323681,221.995040239068,3.2570864756126,4.96830390713364,17.0001513482295,0,0,3,4
14.9551603379147,8,478.117141518742,239.080888093915,3.04289014723757,4.83078995469585,17.0295672216015,0,0,3,4
30.5225716708973,4,84.7704951860523,64.7729037721641,3.82098082551733,2.39306450770237,19.6862276521591,1,1,4,1
29.1903765900433,4,81.083567373124,54.5617606570944,5.40346745642321,1.6939391232226,17.7281303227954,1,1,4,2
30.9068938887399,4,70.9850761871645,65.9075998375192,4.09470164899528,2.01630018328433,20.6786022272427,1,1,4,1
22.146877814387,4,116.645821745968,105.328700802242,3.8214279012382,2.53524974621763,20.1355191274839,1,0,3,1
15.5507908849046,8,310.687408895697,140.116376539227,2.81917770429701,3.69457592090964,18.008523133182,0,0,3,2
14.2019287842512,8,284.276797802001,139.105229442939,3.45338926461758,3.38456339498749,16.9338292939449,0,0,3,2
13.6258933042875,8,377.001368787605,255.48210172262,3.65007223579101,3.94100941997766,15.6014630527548,0,0,3,4
18.1881627416611,8,395.589722078294,189.34381965897,3.21367074271478,3.69101755138231,15.6908163106698,0,0,3,2
24.7037452502456,4,79.532877233997,62.4908682474867,4.08777855842561,1.8812381200958,19.0671590141114,1,1,4,1
25.5261636010371,4,118.037792122671,84.6539296125527,4.58987198294187,2.14626796403062,16.0602485020459,0,1,5,2
30.5385193476826,4,97.3955170601187,104.881536326278,3.51527424304048,1.53013094263775,17.6884203971783,1,1,5,2
17.245580171505,8,376.726664335979,252.514018329978,4.46727656446304,2.94654491053801,13.4718427690212,0,1,5,4
20.0255417506769,6,134.158565152669,183.502696974902,3.66467305172235,2.52566865618993,15.3238589576213,0,1,5,6
14.7141000896227,8,329.508973858925,339.311079016887,3.45987258410174,3.40439604086475,15.4732477353886,0,1,5,8
23.4700341627561,4,114.308080482855,115.296621947922,4.41655835647741,2.92649293377157,20.186069822805,1,1,4,2
