mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
22.8681053621694,6,169.116584144533,112.227694673464,3.98252909793053,2.51200166694447,15.422882630378,0,1,4,4
22.2768731500022,6,153.494774982333,116.819595336448,3.93145440763794,2.62877423692844,15.8520014454573,0,1,4,4
24.9316728712432,4,117.69997276403,86.5087048117071,3.74446417300729,2.32711352527142,20.4181746105761,1,1,4,1
21.5405515856389,6,246.421832800191,112.394210504368,2.89240783414803,2.99277156605688,20.6092530471683,1,0,3,1
20.106373565346,8,387.538282167167,174.983824889641,3.07884355328511,3.22802256591991,16.7847619245211,0,0,3,2
18.6056879608752,6,216.867648758925,109.966082326602,3.01315425100923,3.19371771951485,21.4821280922536,1,0,3,1
15.1598341117892,8,379.249152548611,238.29712270759,3.24825525769824,3.6457424617717,15.3445818436816,0,0,3,4
23.2862823576853,4,153.693787977747,56.0175735002384,4.0022749010548,3.26995724150632,18.709041595459,1,0,4,2
22.5819545651414,4,126.962791756392,89.1444069959689,4.16334067609906,2.84722392953932,22.6508226033626,1,0,4,2
17.5023753172159,6,163.051965002846,126.47226480511,3.77069764188677,3.4728409005478,17.3115245229704,1,0,4,4
18.81896810323,6,171.564689799733,113.644111493044,3.93775616099685,3.36509662745148,20.0301175453747,1,0,4,4
17.2630686676875,8,273.125192634668,186.475506325252,3.10300360389892,3.82093111939775,17.0237747428101,0,0,3,3
16.8775436138315,8,280.046184545653,186.864157958888,2.86189712190488,3.76180422638403,18.2337217820436,0,0,3,3
15.4391123539582,8,264.478992395196,167.463394400664,3.27334528095275,3.56574120731279,16.8768410984427,0,0,3,3
11.0722768897191,8,486.331849015877,220.915678734658,2.80681884936383,5.10484532596311,16.7203936495185,0,0,3,4
9.57538353532553,8,442.513226932846,203.349874035921,3.02021678611636,5.3742074276492,16.3897867003698,0,0,3,4
16.1400248734094,8,415.929329706356,235.701108064503,3.22871255807113,4.84824796744739,15.7672021598853,0,0,3,4
35.3903218129277,4,85.9991096569784,61.5505122556351,4.13090803543478,2.34008298644796,19.8150854134569,1,1,4,1
30.993382666111,4,72.6933622521628,51.2849771358073,5.41075991446152,1.67772479134542,18.3082280060761,1,1,4,2
32.8108911096398,4,74.4238408863544,66.5002313153818,4.37338742626552,1.84705163409212,19.5350930759218,1,1,4,1
22.1413045844994,4,122.881337748002,91.6818939575925,3.7570592828095,2.63102566114021,21.6163517253189,1,0,3,1
14.0995375492377,8,292.296351535711,157.736387110781,2.62614181772992,3.71989647389948,17.0826096482752,0,0,3,2
13.8818559380993,8,282.004189051688,138.252385575324,3.38291690131417,3.29674302522792,17.7315023233555,0,0,3,2
12.5643478671787,8,383.244873636868,260.145759442588,3.51656956073176,3.72401568102837,14.760688555494,0,0,3,4
20.9497083261609,8,429.935245420784,179.817531724693,2.95939964107983,3.67099364801147,17.7377132835821,0,0,3,2
29.7709609484905,4,75.8049427379388,63.9980441465043,4.36777872108668,1.79737592670671,19.1560319396993,1,1,4,1
28.5666522368789,4,116.3909648793,93.7141131418291,4.09707584788417,2.32850715060439,16.574606737094,0,1,5,2
27.7345802325755,4,95.752926507555,113.598703873949,3.75533989568893,1.48143820577529,15.5210006222967,1,1,5,2
16.4360828671884,8,356.692142218212,276.377863711864,4.44934518004116,3.19221676897397,13.6288130745059,0,1,5,4
18.7428593347594,6,152.901395370718,189.246546559734,3.44725972257927,2.64158650701866,15.288383264048,0,1,5,6
13.8582618457731,8,288.924982300214,346.642406220082,3.86221404208615,3.38296202206705,15.626397194108,0,1,5,8
20.2372726255748,4,129.756497875787,115.462262253603,3.86098805962689,2.80385260647908,18.5748288012017,1,1,4,2
