mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
21.4773368401453,6,159.771179318428,102.984730645549,4.1573757027369,2.73927800134104,15.7205985161783,0,1,4,4
21.8282490574289,6,163.081847317517,100.808898828924,4.16162715970539,3.0503258330049,15.9872280640546,0,1,4,4
22.6120371545479,4,100.400186781026,99.2754580534995,4.03117336363066,2.21055356613174,18.3655730538806,1,1,4,1
20.9576040397305,6,260.935993684083,105.008944166359,2.90283479681425,3.11723998395307,19.7279845821932,1,0,3,1
17.3329820507346,8,363.148424098268,177.487896098755,3.3726542330347,3.69974831165746,18.63162398919,0,0,3,2
19.9041286692861,6,246.097637254279,104.043367868755,2.57983401174657,3.12295261008572,19.0712825858435,1,0,3,1
15.629035813529,8,339.352318324149,227.049465543823,3.09766245860187,3.83219793428667,16.7568810060024,0,0,3,4
26.1079403378814,4,138.388664308176,60.2550737752579,3.72361580818612,2.87790837973496,18.4879720108584,1,0,4,2
22.5610751705244,4,151.117040849328,103.8315673545,3.77299376409501,2.98407818490872,22.2426915358193,1,0,4,2
17.7621455848217,6,165.932944568321,114.908076643478,4.06050431777909,3.66829594488442,17.0766808697116,1,0,4,4
18.0708841667883,6,161.241147838067,121.515921950061,4.21884193562344,3.49827677347884,20.5556107369903,1,0,4,4
17.083293384742,8,283.917223729771,184.756170792505,3.22297669360787,3.91230090326117,16.5850523914117,0,0,3,3
15.8214738826593,8,273.319149886826,186.695736221038,2.97720496706478,3.55796274369163,16.9936943536252,0,0,3,3
13.7521543562785,8,269.388496261789,171.627653555945,2.98106148768589,3.48646257933788,19.3732734144665,0,0,3,3
11.0907061172277,8,447.009387429059,207.020681208465,2.78500792360026,5.1097233826993,17.7404402740495,0,0,3,4
10.6949298309162,8,422.701094946824,231.989961828105,3.10676497123204,5.70233842100278,19.4504339422742,0,0,3,4
14.7100918414397,8,452.74236956425,238.471365277655,3.02752826111577,5.41544979783148,19.0236969659114,0,0,3,4
30.242506052088,4,81.1722034871951,64.6350400538184,3.8679029189162,2.07320402123034,18.0737143655238,1,1,4,1
29.7622751273215,4,71.0959084265865,56.9167033683509,5.27014811703377,1.50267959672213,20.2739941354692,1,1,4,2
33.0072119797859,4,66.6631761297025,63.5286042934749,4.04210113285016,1.67035287630372,18.6683764777286,1,1,4,1
21.3317878291011,4,114.907751858053,100.211979224114,3.43070527224336,2.61345500884182,18.3094696749263,1,0,3,1
16.5763676723931,8,331.064067244437,145.97699517617,2.9331681552697,3.66705681622028,17.5303655966371,0,0,3,2
14.3307273475453,8,273.748622647673,161.792843313888,3.36166569757741,3.2076871390224,16.5552103508078,0,0,3,2
13.9948297340656,8,382.058541290462,250.655836692313,3.37750761052454,3.50219678395987,14.9807749651182,0,0,3,4
18.2587282812595,8,433.750339262188,167.10567104863,2.99506407482177,3.50909100809228,18.2838418182661,0,0,3,2
25.9227610911615,4,84.3657325332053,63.4815227720886,4.33157314742357,1.78497380068456,20.2036165566556,1,1,4,1
24.5455949167721,4,123.00076092015,96.5808443106245,4.40702352989512,2.14210448086355,16.7254067787016,0,1,5,2
32.4095684958994,4,86.7870106105367,116.85789431259,3.39531937151775,1.416421887118,18.500444943998,1,1,5,2
15.4847488533054,8,375.267469617957,251.749142043293,3.98963822433818,3.46475227771467,14.8270183797227,0,1,5,4
18.1290311049437,6,134.896883995971,165.625981112244,3.34418812237587,2.78270148251671,15.2703534776811,0,1,5,6
14.7613960735034,8,280.719997967081,326.199233316584,3.27063328105956,3.46908410389116,15.29363254603,0,1,5,8
21.7513179669064,4,120.300534856226,113.407365963236,4.14833670628583,3.01802986590005,17.0334671709314,1,1,4,2
