mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
19.0870364275295,6,160.493283815682,108.696654883679,3.79185853333678,2.40079686026368,15.1051996444846,0,1,4,4
19.2582452100702,6,150.977038480341,110.835000263993,3.52574566825759,2.60650235832436,16.5099532722235,0,1,4,4
21.0378377171606,4,114.738320687972,85.1623443864752,3.78202852663817,2.28617729182541,17.4372032083971,1,1,4,1
21.5410973401181,6,246.411556140427,109.979207526427,2.98458125723898,3.00553245528531,18.8300024501793,1,0,3,1
18.0661571489088,8,333.558285193518,169.854560614331,2.97353275654139,3.10214806943759,16.2315192601988,0,0,3,2
16.7659836312616,6,203.633428848116,112.94277332956,2.75239839947037,3.44608074484114,18.4060710431188,1,0,3,1
13.7496839893889,8,326.849777977914,254.029276129557,3.1180407415987,3.61790655851411,17.3904112975225,0,0,3,4
24.9701421595924,4,136.999930415014,58.951196236629,3.87773182781506,3.48890983576141,18.5327655756846,1,0,4,2
20.5409610441886,4,148.076971777678,102.127749124076,3.85122393642738,3.29939551839838,23.9846521947207,1,0,4,2
19.3115488797426,6,167.035926100705,121.884391133348,3.64069891283289,3.71033593825623,19.9411749312608,1,0,4,4
18.5767038704827,6,163.903744204994,130.105856836773,3.79834559287876,3.36269973685965,17.1699614186212,1,0,4,4
16.1375178746507,8,275.077962341318,168.448064737022,3.16290871600807,4.44433844914287,18.325647844607,0,0,3,3
16.208425966138,8,277.587893066453,171.658125805669,2.86115661982913,3.41685926079145,17.9928704062104,0,0,3,3
16.1118423089385,8,284.190829854356,171.925139855593,2.83482455213508,3.52226334142406,19.0316934803501,0,0,3,3
9.99706951737404,8,506.539155647159,189.611753090285,2.71198521037679,4.97289636289934,16.3915879772333,0,0,3,4
10.2191634545103,8,450.06279083807,227.103446598863,3.17968711210415,5.1073273170054,17.4370271759369,0,0,3,4
14.899317834042,8,477.536419769749,212.114565738011,2.92443509910442,5.20185582623957,16.1730156556433,0,0,3,4
30.7206304216012,4,75.1213762094034,66.4448079021648,3.9126595765315,2.11906401408836,18.1904858983364,1,1,4,1
28.0749356693774,4,76.1202217817167,54.7394141439349,4.74545758343162,1.51688461595657,19.7544931971226,1,1,4,2
34.4852461492131,4,72.409566796585,65.4861209313385,4.52477562434413,2.01459893281548,20.8436878748937,1,1,4,1
20.6620427910006,4,123.7545090849,99.0514019014314,3.44495767670218,2.70627944068587,21.8483190695308,1,0,3,1
14.168327179132,8,314.465932473075,153.104860971216,2.99259192273393,3.63486639222503,17.9177442900823,0,0,3,2
14.5890680737048,8,306.806881401688,162.362407981418,3.05207626839867,3.26429474605015,16.190640253746,0,0,3,2
13.4659653765941,8,373.34315987071,252.072546078358,3.64209505236521,3.58936056232452,14.1049082939099,0,0,3,4
19.6480804118514,8,400.468697026372,189.415173394373,2.87917211225629,3.71583610563818,17.5245514957933,0,0,3,2
24.6421009371942,4,79.6476679516956,70.5964529274031,4.41483139580861,1.84017344095814,20.1699804488663,1,1,4,1
25.06081189299,4,122.148840423678,96.4780588944908,4.86374713655515,1.95402667682059,17.928891779501,0,1,5,2
28.6165457659215,4,101.07576588131,117.171015218925,3.6807627340965,1.37012451775651,18.2788186380081,1,1,5,2
17.1576074707229,8,367.33341517481,280.142653333023,4.30542814925313,3.37539516775217,14.5103325673379,0,1,5,4
21.2878614796745,6,140.27865987923,166.292424259009,3.74218574255612,2.5950774428281,15.913326581032,0,1,5,6
15.188304700423,8,304.883728781715,341.735797731439,3.49256948103849,3.7601178178587,14.1689952660445,0,1,5,8
20.1157157637831,4,131.065773608256,104.639355716016,4.17158353688009,2.60586927030794,18.6567043545283,1,1,4,2
