mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
19.6015932548326,6,155.982685960829,114.574882629327,3.59003021097276,2.5468015542049,16.3198833743259,0,1,4,4
21.5989996848162,6,161.648885041475,112.753398065455,4.08219806979876,2.72804224134889,15.5715594353965,0,1,4,4
23.4727955111861,4,113.552088065632,96.7411176471971,4.13726787335239,2.35312545303628,17.6820800181869,1,1,4,1
19.5950763284322,6,274.858347895648,108.151170493104,2.94570697235875,3.09231067514792,21.135526708927,1,0,3,1
18.4398408978479,8,390.597987173125,187.002343145432,3.33225958310533,3.29882988558337,18.1120485915905,0,0,3,2
17.4410583415953,6,207.576570315287,112.607103556395,3.00590295478888,3.46658657140564,19.5612302518319,1,0,3,1
13.2307642097771,8,345.900824597105,238.980274398113,3.26290474064089,3.25943167580198,17.3519995707795,0,0,3,4
23.8748275271244,4,151.101087942794,56.4973082492128,3.65395592444949,3.43745118925534,19.9904720718041,1,0,4,2
21.1702222149633,4,146.266519767046,88.3941606564913,3.97311134428158,3.17971567389322,23.5019608765189,1,0,4,2
18.6310349267721,6,173.356010928489,124.366120042931,3.69515042487159,3.28974070556089,18.9949238144048,1,0,4,4
17.7568577306811,6,180.732158679124,134.292172778863,4.01890132155642,3.25060058811307,19.7128396615991,1,0,4,4
16.7576625789329,8,274.692429123251,170.216661519371,3.1331474593645,3.74908735631034,16.9297387323808,0,0,3,3
15.6936178773968,8,300.402372215977,185.649758222513,2.9856504921536,4.00852024289779,16.0353222181648,0,0,3,3
14.6415533443168,8,276.979415146941,181.004210480489,3.33501133431075,3.5338302993793,17.968664011918,0,0,3,3
10.6740888097882,8,517.639572646469,216.880943600554,2.8936562275663,5.34123393151676,18.7900218350468,0,0,3,4
10.2540387483314,8,416.475628214888,199.296614255756,3.11109365355223,5.18493177339658,16.08171213564,0,0,3,4
13.2957422307646,8,480.572083570063,247.218084614258,3.47875884549832,5.41878983200225,18.3757760460936,0,0,3,4
32.1370555058867,4,79.7296154559031,59.709755417984,4.06724010761082,2.26435875324532,20.6035765016405,1,1,4,1
32.4527012616396,4,79.1519587738952,56.4395732909441,4.49536523415567,1.57793847812735,20.1095906064697,1,1,4,2
33.1209852967411,4,73.6603224765882,64.9215482859872,4.63961644194182,1.7362102809106,21.7401816235017,1,1,4,1
22.6676514088642,4,127.588280090117,100.921089882357,3.71219080647919,2.29362738635391,18.6585492997114,1,0,3,1
14.6093769847183,8,289.887588330545,138.360835618805,2.98250471423753,3.70129186831415,16.9982154563158,0,0,3,2
13.9140015201271,8,322.156360691786,160.684315231629,3.38068563231966,3.3235846473563,16.7115138564818,0,0,3,2
14.5608560639806,8,368.895968182478,245.120866214158,3.87309490815457,4.19535811418295,15.6303005611007,0,0,3,4
19.024320859015,8,390.593854356557,180.102034972515,3.18540758553706,4.00266828150814,15.4054762841063,0,0,3,2
29.5627318272879,4,77.6281722120475,62.5278096615337,4.06605932344124,2.01244550639251,20.6372368457448,1,1,4,1
26.700407939218,4,131.146783704394,95.7606236356776,4.71855839696527,1.93005755659565,16.6720173944626,0,1,5,2
32.1118195448071,4,99.6737827381678,102.181236482831,3.78262074243696,1.57691579360212,16.9474484211905,1,1,5,2
16.8358940961584,8,361.513498634566,288.891556341201,3.82148943812028,3.07564297740022,14.1065850184998,0,1,5,4
20.1523974600481,6,150.300293142442,166.583239338361,3.87086083013471,2.59956215212215,15.6569997759303,0,1,5,6
16.4359910495114,8,279.592967735091,363.51714727073,3.81002961474471,3.54694323852053,16.0086542304512,0,1,5,8
22.2568916466832,4,128.637096772203,115.538744595693,4.29764289430389,2.9023014983125,18.4459547850396,1,1,4,2
