mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
19.2254232607316,6,154.841825075448,116.749528460205,4.27992033738177,2.7460533668315,17.5101158872927,0,1,4,4
20.7525032163598,6,166.029592387378,105.543836785015,4.18020251444075,2.78656057790504,15.7708985711001,0,1,4,4
24.6126826941222,4,104.894407716952,101.854248731816,3.95552172808675,2.20581854814291,17.1169059486785,1,1,4,1
20.2638377644401,6,266.307795160543,103.02011833759,3.30976649614424,3.01337399775418,21.3303852784373,1,0,3,1
17.6161640053894,8,327.162630166858,169.199811606668,3.44020761909429,3.57075075563788,16.7015442314958,0,0,3,2
19.6673151903274,6,231.359668490477,115.122110204771,2.93457310145907,3.47466377533041,19.3086033344278,1,0,3,1
15.1840141282836,8,332.808564037085,256.577286780812,3.36179360593669,3.61819895313308,15.086248584196,0,0,3,4
23.5821862388402,4,146.447645312282,56.5987593690865,3.84922738022357,3.18326539065503,21.6508936006576,1,0,4,2
23.5575441843644,4,147.643163104057,94.8469574046321,3.55341046640649,3.40397398407105,23.1208240301348,1,0,4,2
17.639227437973,6,165.433069723267,117.609683367563,4.08381919646636,3.16823048372939,17.4483523555007,1,0,4,4
17.7195219484624,6,170.283164137993,127.719301189156,3.59697247157991,3.16718932788447,19.6736302644108,1,0,4,4
15.5811648770049,8,298.88264459447,165.476776722819,3.17687666247692,3.91296434143465,16.1619263852388,0,0,3,3
17.9991969553381,8,277.013387646945,167.855089687742,3.21475387266092,3.71191520402161,18.5903980138153,0,0,3,3
16.1084113140404,8,260.957605673997,173.897327031009,3.27028362305043,4.15021910109557,18.9714846957475,0,0,3,3
10.2544818561152,8,462.135733357072,188.796202010009,2.9578776366259,5.40634077982977,17.1224570247997,0,0,3,4
9.63937335226685,8,436.417690273374,228.964573935373,3.15245519103482,5.83594248645231,17.293039151866,0,0,3,4
15.7847106795665,8,396.125925147906,212.172633806244,3.33647010030784,5.30503288166621,17.0741804838749,0,0,3,4
34.9000439411402,4,75.1939834656147,70.827090953663,4.16300828848779,2.01553450615145,20.8081015756326,1,1,4,1
29.2913132987171,4,80.7809078780469,47.4271110480651,4.50303313768189,1.51390812054207,20.3508946723808,1,1,4,2
30.6121606623754,4,66.1530336553417,65.7506798831746,3.87952345423121,1.89827386882436,18.8996584286634,1,1,4,1
19.3663657914614,4,129.779142427403,88.5664272568654,3.4189984546043,2.51675444729999,20.1352355163032,1,0,3,1
14.8035242366837,8,341.111901971698,139.623445132747,2.62136963639036,3.66210001446307,17.8761005849852,0,0,3,2
15.1491796003655,8,285.612590895593,153.665382228792,3.15172647160012,3.18096420900431,16.2399096988793,0,0,3,2
14.4928295061644,8,340.239728528541,231.002588670235,3.43654358170507,3.468438580513,14.8222771449601,0,0,3,4
19.108747087419,8,364.396589659154,165.472579898778,3.26717752728611,3.88078498329688,17.488127263349,0,0,3,2
24.8383298607962,4,84.3665878660046,62.1708271790296,3.87603039874882,2.00364553667069,17.9061574850511,1,1,4,1
28.2662000062875,4,111.933707090006,94.1718953798525,4.00839534764225,2.09967439731397,16.0097336354572,0,1,5,2
32.8072397151589,4,87.6191642837925,101.744419472711,3.69629998039641,1.65293734082934,15.6495359655842,1,1,5,2
15.3420314799808,8,325.195935153449,290.38688977696,4.07399335058965,3.18774315739842,13.5597906070529,0,1,5,4
18.6071691937977,6,141.351510010194,159.349863959942,3.90450426117796,2.70747003518185,14.3309460325865,0,1,5,6
15.7912973128259,8,294.654012844246,307.496985726524,3.24153321734257,3.36574083317304,13.9026227780245,0,1,5,8
19.6239746251702,4,121.921048769821,110.315268445574,3.75596543949656,2.68013698693458,18.2540183853172,1,1,4,2
