body,brain
2.87648016282147,37.8148795407844
0.350648989910975,11.3230402992086
2.11117600091144,12.6670560054687
338.512310544063,307.937005075567
41.8601600712854,137.690314575244
28.4197924133781,118.158934473553
17.9192094344648,118.65585748243
0.94071869826276,4.97495465427422
3.83473395407019,53.0822361183941
0.29791025258738,4.48617792131584
0.0971343497566725,3.84690494085832
0.883264510115933,5.47239968224002
1.07259347057437,7.07911690579086
0.00684623368818453,0.191694543269167
0.0696907352983555,1.16151225497259
1.86648912179474,5.75945214725233
1.63284435928642,10.0419928096115
1.7166965887697,6.36187559367595
2083.29811963901,3764.98674703508
0.0194901156126897,0.254218899295953
178.075520978235,398.790183270338
484.084822611136,608.590324012081
0.702622804870232,3.13271314273352
9.85549251563707,113.338163929826
2.78085811747341,21.5727175173695
0.190449814603848,4.7612453650962
1.08287566378578,13.4399461817384
485.39885554512,623.953160247035
155.599030104576,305.184571122986
72.8327728732745,278.478249221344
0.702484598809552,11.5207474204766
85.9776835695086,1830.49261793147
6347.41408276957,5448.81713868046
2.43233200645851,2.71031280719663
6.08982218749316,160.305613464894
40.4401802615468,64.7042884184748
4.56868529912609,19.1771975518873
0.153742529826863,1.28118774855719
0.0168503709727724,0.29304992996126
0.00740229741695246,0.185057435423811
1.49699257337717,13.366005119439
255.609011864821,500.99366325505
1.90245498727347,9.20788213840361
41.9611916661543,132.310063812198
89.8234397780366,141.022800451517
60.0321736668158,506.406372956268
13.3612403502669,227.331056196484
0.483637498663284,2.11041817598524
59.6573458364016,80.5374168791421
3.95875365809297,23.092729672209
4.32821729005924,39.5676580621087
0.174670400527139,1.18526343214844
0.0581648316482824,0.930637306372519
0.151262855153249,3.71957840540775
0.0604873394600196,0.415850458787634
237.564561570815,222.716776472639
3.37210265455308,28.100855454609
184.188969086557,194.549598597676
1.02674189584895,2.96614325467474
1.71540753239048,12.0713863390441
0.123378837529709,2.96583744061801
3.28561511041057,39.1015351982745
