body,brain
3.40127230340531,44.7139194982383
0.376781334240525,12.1668972515169
1.86795230700999,11.20771384206
504.577161069803,459.002449747369
45.20187730623,148.682200332906
33.2355434246352,138.181037376466
16.6595065244675,110.314466669097
0.983802868232663,5.20280363007658
4.00707342351466,55.4678421393437
0.447909905714788,6.74499622723445
0.121023620885726,4.79301468854361
0.932262010457294,5.77597115174628
1.07625439851643,7.10327903020845
0.00413460370227548,0.115768903663713
0.0747992026245166,1.24665337707528
2.35238738784044,7.25879536819335
1.95154865609416,12.0020242349791
1.74956690330951,6.48368911226466
1716.51380264643,3102.12525857147
0.0198829389316811,0.25934268171758
274.464713810606,614.648397042459
525.613669011517,660.800294054786
1.06934436709535,4.76777743290922
11.0837175903299,127.462752288794
3.5869307810954,27.825887271528
0.15543385365601,3.88584634140026
2.31533476827691,28.7364244289687
496.967382157667,638.82385608169
328.398969275254,644.106190945668
71.3212018956231,272.698713130324
0.838614589941213,13.7532792750359
73.3840622843689,1562.37035831237
6943.27209173369,5960.32013645669
4.36453220942817,4.86333589050568
8.26157848271465,217.473904177341
35.895707403246,57.4331318451936
2.84185690939425,11.9287820888154
0.131552397869596,1.09626998224663
0.0283325727153355,0.492740395049313
0.0073677290626245,0.184193226565612
0.837094285749857,7.47405612276658
319.830222945007,626.867236972215
3.00378116201877,14.5383008241708
45.341867970541,142.969853961165
151.759617933453,238.262600155521
31.9489573029473,269.508075408298
12.6413536179033,215.082746389918
0.528775928216582,2.30738586858145
49.1719926144186,66.3821900294652
2.68724377216438,15.6755886709589
3.8717249760595,35.3945007139767
0.338192305787522,2.29487636070104
0.0626643334765977,1.00262933562556
0.13183819046294,3.24192271630181
0.0355011719036352,0.244070556837492
263.290743299338,246.83507184313
2.32937962989581,19.4114969157984
139.649453844421,147.504735623169
0.889982792488444,2.57106140052217
1.27977729183481,9.00584020180052
0.116899931229909,2.81009450071897
5.10243389946575,60.7231802911626
