body,brain
2.73951411708287,36.0142919380171
0.413268619420799,13.34513250213
1.36131100524412,8.16786603146473
559.517184731744,508.980148691457
30.0370583974692,98.8006737819315
24.3498212757845,101.237507111902
18.0986363319458,119.843970856175
1.50165491200616,7.94144424618645
3.2207825503196,44.5836248015601
0.38608628152425,5.81400518060047
0.0553673039146694,2.19276451147205
1.15661082205579,7.16595835404133
0.9976334583724,6.58438082525784
0.00431623225224797,0.120854503062943
0.0503267171219473,0.838778618699122
2.21835744715036,6.84521726549254
1.89441702556009,11.6506647071946
1.62634845653587,6.02705604480942
2806.21148665317,5071.45326779134
0.0284244045759515,0.370753103164585
122.381011105095,274.065439086237
480.097915513254,603.577993591519
0.698670693899853,3.11509226579552
15.7315910665643,180.91329726549
3.79678417836222,29.45384089881
0.183096872913905,4.57742182284763
1.05371787829972,13.0780587732235
463.933023753741,596.36003053411
147.912375070352,290.10832984813
86.6897641065424,331.460862760309
0.930840318056036,15.265781216119
57.7065587251663,1228.59125027773
8527.52220422777,7320.28957477443
5.55415936871605,6.18892043942646
7.71524528113008,203.092486076807
28.7764468465037,46.0423149544059
3.25168594745064,13.6490521251015
0.0990893978142226,0.825744981785188
0.0344176551629798,0.59856791587791
0.00782520970410579,0.195630242602645
2.0531193095211,18.3314224064384
299.893923934983,587.792090912568
2.35620126208219,11.4040141084778
53.602084294134,169.01558110763
83.2387098647255,130.684774487619
52.6287775732751,443.954412044499
13.082809793416,222.593778001722
0.402144136480375,1.75481077736891
44.5285081765739,60.1134860383748
3.05947199061417,17.8469199452493
5.4692192442579,49.9984595090741
0.267956620607019,1.81827706840477
0.0635207388435785,1.01633182149726
0.177101434690719,4.35495331206686
0.057763354898408,0.397123064926555
193.516116356596,181.421359084309
2.99784820572826,24.9820683810688
162.546202805128,171.689426712917
0.577783570850997,1.66915253801399
1.76166095280438,12.3968733715864
0.141058638224539,3.39083264962835
5.48411897026781,65.2655480759144
