body,brain
2.72442842249433,35.8159718762179
0.657787595768212,21.2410577800152
1.46448904168613,8.7869342501168
470.359296159437,427.875230699875
30.3493964450967,99.8280450093328
20.2211452843401,84.0720067859403
13.767256649971,91.1628188150475
0.901434982404434,4.7672042338696
6.28599228077017,87.0137356287995
0.368058128526947,5.54252240605285
0.105458637350491,4.17657969704914
0.901417487861855,5.58486921827454
1.22753796967733,8.10175059987037
0.00476747608266706,0.133489330314678
0.0783112679245564,1.30518779874261
2.69637258349331,8.32023540049363
1.53483790595705,9.43925312163587
1.54499301058343,5.72556233333861
2776.58374135275,5017.90928992803
0.020407587171731,0.266185919631274
148.339677816098,332.198423329477
400.679469390987,503.73330604817
0.816604780676802,3.64091303486472
10.3847054809111,119.424113030478
3.32268324506588,25.7759669920262
0.118064669291676,2.95161673229189
1.75082809216748,21.7301358956956
444.770178577782,571.727261687886
151.172870112662,296.503310462516
77.1146599328074,294.850170331322
0.808207802718064,13.2546079645762
46.9792784643625,1000.20399311223
4998.45165866291,4290.82595044823
4.0809221680749,4.54731327299774
7.20604650996284,189.688577247551
34.4181586577863,55.069053852458
3.0545152317429,12.8214219604023
0.127072551149989,1.05893792624991
0.0208538500243171,0.36267565259682
0.00937429485777942,0.234357371444485
0.94803004045228,8.46455393260964
270.285031630588,529.758661995953
3.71600386542822,17.9854587086726
41.4462049519473,130.686231830464
85.3605614314172,134.016081447325
39.0815640240433,329.67577014147
10.9546946627648,186.385563219552
0.548694881073908,2.39430493559524
39.507904590211,53.3356711967848
2.48621670198537,14.5029307615813
4.35941444973182,39.852855977026
0.317364553994822,2.15354518782201
0.0739255096831854,1.18280815493097
0.157010093766942,3.86090394508873
0.0437546980633975,0.300813549185858
186.237805760645,174.597942900605
2.75600119149471,22.9666765957892
120.534756669396,127.31483673205
0.606496637651505,1.7521013976599
2.27599478632453,16.0162596074689
0.10047573893035,2.41528218582571
4.66772060596972,55.5497328313752
