body,brain
2.56580503972874,33.7306718664487
0.46171537458825,14.9095589710789
1.78652911993102,10.7191747195861
350.904811001629,319.21018291116
55.7956421725135,183.52819266764
34.6104715266964,143.897477424804
21.5145207880282,142.46297649254
1.0400061022259,5.50003227138696
3.08267147702897,42.6718247416897
0.409797581834774,6.17106946762953
0.117800195220957,4.6653542661765
0.93391446770219,5.78620920206791
0.872165611125836,5.75629303343051
0.00359424292077007,0.100638801781562
0.0616658685131805,1.02776447521967
3.73028721871594,11.5106005606092
2.37790056689206,14.6240884863862
1.83938252096756,6.81653522476215
2380.85188357776,4302.73310565701
0.0251542202130833,0.328098524518477
144.804625754861,324.281871679779
586.421284187235,737.247487797772
0.721321076344047,3.21608123210722
14.0902891593563,162.038325332597
3.5069129554545,27.2051429271622
0.232765464543957,5.81913661359892
1.71890387993622,21.3339134034638
676.459725081971,869.551253413497
151.6965652133,297.530461239613
94.1647581462579,360.041722323927
0.540668692873545,8.86696656312613
60.2283463114085,1282.2809214687
6832.89167358363,5865.56616163355
3.57377249594639,3.98220363834026
6.84304631532512,180.133130947529
34.183028088309,54.6928449412943
2.7971108032297,11.740958927137
0.0941297141811405,0.784414284842837
0.0211848400727963,0.368432001266022
0.00884569976887076,0.221142494221769
1.14762343540357,10.2466378161033
260.129017043593,509.852873405442
1.86635821499209,9.03317376056172
60.4378540351694,190.569810020805
107.817760085399,169.273883334076
51.1601650165134,431.56580918838
8.87949238736992,151.077619292218
0.731125088097618,3.19036402078961
69.7813392761258,94.2048080227699
1.8533647769959,10.8112945324761
4.00529365738151,36.6155576887489
0.367371076004595,2.49287515860261
0.0594354754054554,0.950967606487287
0.121874340714584,2.99691001757173
0.0320479468927845,0.220329634887894
267.955105103132,251.207911034186
3.18965829017588,26.5804857514657
128.321673263014,135.539767384059
1.11625596657277,3.22473945898801
0.881087870793995,6.20024797966144
0.102706635205548,2.46890950013336
3.78936801601233,45.0966110996508
