body,brain
3.01027482190866,39.5737753544861
0.61334179926805,19.8058289346975
0.990723486858671,5.94434092115203
520.987739453608,473.930782341669
33.3832093473374,109.807143325263
19.9504961940871,82.9467484569781
14.0325544419352,92.919544585168
0.914287640173241,4.83517502014695
3.86129181022801,53.4498627668794
0.382770175999956,5.76406853270522
0.104080960156337,4.12201822401334
1.06925205518901,6.62471382019277
0.987473485903636,6.517325006964
0.00414240495617352,0.115987338772859
0.0657873642652618,1.0964560710877
3.23271347071056,9.97523013819258
1.94655782307793,11.9713306119293
2.28065940980365,8.45185545986058
2577.49164633408,4658.10524070506
0.0251050116073238,0.327456673139007
243.297410296111,544.850961593107
497.308171743129,625.214688083972
0.675770216076301,3.01298822454402
8.05150303600701,92.5922849140805
3.05241255145196,23.6793216112637
0.253657295456983,6.34143238642457
2.13344108810194,26.4788787530383
486.303491102522,625.116018808535
167.514166179757,328.554354922615
77.3321502965853,295.681751134003
0.624299992581873,10.2385198783427
82.7308859993499,1761.36725030874
7394.75626962718,6347.88815931928
2.85883510171686,3.18555911334164
6.68302942711827,175.920921684437
49.9481434055496,79.9170294488794
3.65404959525611,15.337985955396
0.140993644882319,1.17494704068599
0.0319902477818313,0.556352135336197
0.0132829355568606,0.332073388921515
1.15842265464507,10.3430594164738
283.322959617279,555.313000849867
1.90792870971866,9.23437495503832
59.7930058917522,188.536505064084
98.658733417773,154.894211465904
45.3285140108111,382.372434140278
11.8219803222565,201.141750506639
0.677132278871268,2.95475903507463
50.7201623241558,68.4722191376104
4.40396819240054,25.6898144556698
4.90620762447852,44.85152492527
0.346315646313623,2.34999902855673
0.0688390388641604,1.10142462182657
0.121338731652615,2.98373930293316
0.0388046474419126,0.266781951163149
179.04048125005,167.850451171922
2.46202841235128,20.5169034362607
200.676128279781,211.964160495519
0.910048911127398,2.62903018770137
1.44760469960898,10.1868478861373
0.128757542610578,3.09513323583121
4.01788137263599,47.8161088974862
