body,brain
4.29311727109336,56.438321584536
0.570914411976687,18.4357778867472
1.6707361435004,10.0244168610024
434.636017270285,395.378570549098
29.460808002329,96.9052176239558
36.083132656828,150.020255080811
10.5731117715345,70.0121089659262
0.860210687358483,4.5491911350689
3.71083780947143,51.3672059544971
0.493102795608315,7.42554798092521
0.080818477332401,3.20073177554063
1.0061620499776,6.23383009225249
0.754817490039156,4.98179543425843
0.00510315172217088,0.142888248220785
0.0591145865702971,0.985243109504951
2.39968287137713,7.4047357173923
1.92003693264606,11.8082271357733
2.26435698694829,8.39144059869071
3247.68607607741,5869.2968230013
0.0215483798801116,0.281065824523195
205.730210559444,460.721316004313
311.856544731732,392.065329749106
0.703053274682954,3.13463243489215
10.0004329874259,115.004979355398
2.32409028345393,18.0293064413396
0.252961031066918,6.32402577667296
2.06434151903104,25.6212599879739
446.122036721969,573.464999945063
185.594342076977,364.015955957741
93.3956489970175,357.101010870949
0.501704426145139,8.22795258878027
53.9482357977963,1148.57534279179
7945.69227619744,6820.8287168079
4.72867111062213,5.2690906661218
5.08219382859399,133.781278723283
47.7370701069563,76.3793121711301
3.21529771826426,13.4963114099981
0.125303711350298,1.04419759458582
0.0237091117021582,0.412332377428839
0.00796393743445976,0.199098435861494
1.26703841598831,11.3128429998956
280.143516071423,549.08129149999
3.30304816316428,15.9867531097151
31.0603763745859,97.9381237036491
120.619108888765,189.37200095536
50.0714061509273,422.381493604448
8.81133661183363,149.918002068639
0.505365127789411,2.20522964853561
61.5513584725855,83.0943339379904
4.09266936996698,23.8739046581407
3.23584824661051,29.5814485231184
0.290073527393359,1.96835607874065
0.0595971814260025,0.95355490281604
0.101050226362916,2.48484163187499
0.0375646132598545,0.258256716161499
205.342539937003,192.50863119094
2.51642257082336,20.9701880901947
140.265811137469,148.155763013951
0.829558235310774,2.39650156867557
1.42883417525137,10.0547590110282
0.153318123047431,3.68553180402479
3.94393084848092,46.9360365439052
